"","Disease","Count of Disease
  Occurrence","Symptom"
"1","UMLS:C0020538_hypertensive
  disease","3363","UMLS:C0008031_pain
  chest"
"2","","","UMLS:C0392680_shortness
  of breath"
"3","","","UMLS:C0012833_dizziness"
"4","","","UMLS:C0004093_asthenia"
"5","","","UMLS:C0085639_fall"
"6","","","UMLS:C0039070_syncope"
"7","","","UMLS:C0042571_vertigo"
"8","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating
  increased"
"9","","","UMLS:C0030252_palpitation"
"10","","","UMLS:C0027497_nausea"
"11","","","UMLS:C0002962_angina
  pectoris"
"12","","","UMLS:C0438716_pressure
  chest"
"13","UMLS:C0011847_diabetes","1421","UMLS:C0032617_polyuria"
"14","","","UMLS:C0085602_polydypsia"
"15","","","UMLS:C0392680_shortness
  of breath"
"16","","","UMLS:C0008031_pain
  chest"
"17","","","UMLS:C0004093_asthenia"
"18","","","UMLS:C0027497_nausea"
"19","","","UMLS:C0085619_orthopnea"
"20","","","UMLS:C0034642_rale"
"21","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating
  increased"
"22","","","UMLS:C0241526_unresponsiveness"
"23","","","UMLS:C0856054_mental
  status changes"
"24","","","UMLS:C0042571_vertigo"
"25","","","UMLS:C0042963_vomiting"
"26","","","UMLS:C0553668_labored breathing"
"27","UMLS:C0011570_depression
  mental^UMLS:C0011581_depressive disorder","1337","UMLS:C0424000_feeling
  suicidal"
"28","","","UMLS:C0438696_suicidal"
"29","","","UMLS:C0233762_hallucinations
  auditory"
"30","","","UMLS:C0150041_feeling
  hopeless"
"31","","","UMLS:C0424109_weepiness"
"32","","","UMLS:C0917801_sleeplessness"
"33","","","UMLS:C0424230_motor
  retardation"
"34","","","UMLS:C0022107_irritable
  mood"
"35","","","UMLS:C0312422_blackout"
"36","","","UMLS:C0344315_mood
  depressed"
"37","","","UMLS:C0233763_hallucinations
  visual"
"38","","","UMLS:C0233481_worry"
"39","","","UMLS:C0085631_agitation"
"40","","","UMLS:C0040822_tremor"
"41","","","UMLS:C0728899_intoxication"
"42","","","UMLS:C0424068_verbal
  auditory hallucinations"
"43","","","UMLS:C0455769_energy
  increased"
"44","","","UMLS:C1299586_difficulty"
"45","","","UMLS:C0028084_nightmare"
"46","","","UMLS:C0235198_unable
  to concentrate"
"47","","","UMLS:C0237154_homelessness"
"48","UMLS:C0010054_coronary
  arteriosclerosis^UMLS:C0010068_coronary heart disease","1284","UMLS:C0008031_pain
  chest"
"49","","","UMLS:C0002962_angina
  pectoris"
"50","","","UMLS:C0392680_shortness
  of breath"
"51","","","UMLS:C0086439_hypokinesia"
"52","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating
  increased"
"53","","","UMLS:C0438716_pressure
  chest"
"54","","","UMLS:C0231807_dyspnea
  on exertion"
"55","","","UMLS:C0085619_orthopnea"
"56","","","UMLS:C0232292_chest
  tightness"
"57","UMLS:C0032285_pneumonia","1029","UMLS:C0010200_cough"
"58","","","UMLS:C0015967_fever"
"59","","","UMLS:C0029053_decreased
  translucency"
"60","","","UMLS:C0392680_shortness
  of breath"
"61","","","UMLS:C0034642_rale"
"62","","","UMLS:C0239134_productive
  cough"
"63","","","UMLS:C0008033_pleuritic
  pain"
"64","","","UMLS:C0457096_yellow
  sputum"
"65","","","UMLS:C0238844_breath
  sounds decreased"
"66","","","UMLS:C0085593_chill"
"67","","","UMLS:C0035508_rhonchus"
"68","","","UMLS:C0457097_green
  sputum"
"69","","","UMLS:C0850149_non-productive
  cough"
"70","","","UMLS:C0043144_wheezing"
"71","","","UMLS:C0019079_haemoptysis"
"72","","","UMLS:C0476273_distress
  respiratory"
"73","","","UMLS:C0231835_tachypnea"
"74","","","UMLS:C0231218_malaise"
"75","","","UMLS:C0028081_night
  sweat"
"76","UMLS:C0018802_failure
  heart congestive","963","UMLS:C0392680_shortness
  of breath"
"77","","","UMLS:C0085619_orthopnea"
"78","","","UMLS:C0240100_jugular
  venous distention"
"79","","","UMLS:C0034642_rale"
"80","","","UMLS:C0013404_dyspnea"
"81","","","UMLS:C0010200_cough"
"82","","","UMLS:C0043144_wheezing"
"83","UMLS:C0038454_accident
  cerebrovascular","885","UMLS:C0013362_dysarthria"
"84","","","UMLS:C0004093_asthenia"
"85","","","UMLS:C0234518_speech
  slurred"
"86","","","UMLS:C0427055_facial
  paresis"
"87","","","UMLS:C0018991_hemiplegia"
"88","","","UMLS:C0241526_unresponsiveness"
"89","","","UMLS:C0036572_seizure"
"90","","","UMLS:C0028643_numbness"
"91","UMLS:C0004096_asthma","835","UMLS:C0043144_wheezing"
"92","","","UMLS:C0010200_cough"
"93","","","UMLS:C0392680_shortness
  of breath"
"94","","","UMLS:C0232292_chest
  tightness"
"95","","","UMLS:C0850149_non-productive
  cough"
"96","","","UMLS:C0008033_pleuritic
  pain"
"97","","","UMLS:C0239134_productive
  cough"
"98","","","UMLS:C0436331_symptom
  aggravating factors"
"99","","","UMLS:C0476273_distress
  respiratory"
"100","UMLS:C0027051_myocardial
  infarction","759","UMLS:C0008031_pain chest"
"101","","","UMLS:C0520886_st segment elevation"
"102","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating increased"
"103","","","UMLS:C0392680_shortness of breath"
"104","","","UMLS:C0520887_st segment depression"
"105","","","UMLS:C0086439_hypokinesia"
"106","","","UMLS:C0002962_angina pectoris"
"107","","","UMLS:C0438716_pressure chest"
"108","","","UMLS:C0520888_t wave inverted"
"109","","","UMLS:C0085619_orthopnea"
"110","","","UMLS:C0034642_rale"
"111","","","UMLS:C0232292_chest tightness"
"112","","","UMLS:C1305739_presence of q wave"
"113","","","UMLS:C0030252_palpitation"
"114","","","UMLS:C0013404_dyspnea"
"115","","","UMLS:C0235710_chest discomfort"
"116","","","UMLS:C0428977_bradycardia"
"117","","","UMLS:C0039070_syncope"
"118","UMLS:C0020443_hypercholesterolemia","685","UMLS:C0030193_pain"
"119","","","UMLS:C0008031_pain chest"
"120","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating increased"
"121","","","UMLS:C0337672_nonsmoker"
"122","","","UMLS:C0438716_pressure chest"
"123","","","UMLS:C0039070_syncope"
"124","","","UMLS:C0028643_numbness"
"125","","","UMLS:C0235710_chest discomfort"
"126","","","UMLS:C0392680_shortness of breath"
"127","","","UMLS:C0520887_st segment depression"
"128","","","UMLS:C0233481_worry"
"129","","","UMLS:C0520888_t wave inverted"
"130","","","UMLS:C0428977_bradycardia"
"131","","","UMLS:C0013404_dyspnea"
"132","UMLS:C0021311_infection","630","UMLS:C0015967_fever"
"133","","","UMLS:C0041834_erythema"
"134","","","UMLS:C0029053_decreased translucency"
"135","","","UMLS:C0019214_hepatosplenomegaly"
"136","","","UMLS:C0085593_chill"
"137","","","UMLS:C0033774_pruritus"
"138","","","UMLS:C0011991_diarrhea"
"139","","","UMLS:C0549483_abscess bacterial"
"140","","","UMLS:C0038999_swelling"
"141","","","UMLS:C0030193_pain"
"142","","","UMLS:C0277797_apyrexial"
"143","","","UMLS:C0010200_cough"
"144","UMLS:C0042029_infection
  urinary tract","597","UMLS:C0015967_fever"
"145","","","UMLS:C0013428_dysuria"
"146","","","UMLS:C0018965_hematuria"
"147","","","UMLS:C0235634_renal angle tenderness"
"148","","","UMLS:C0023380_lethargy"
"149","","","UMLS:C0004093_asthenia"
"150","","","UMLS:C0020625_hyponatremia"
"151","","","UMLS:C0578150_hemodynamically stable"
"152","","","UMLS:C0476273_distress respiratory"
"153","","","UMLS:C0241705_difficulty passing urine"
"154","","","UMLS:C0856054_mental status changes"
"155","","","UMLS:C0239110_consciousness clear"
"156","UMLS:C0002871_anemia","544","UMLS:C0085593_chill"
"157","","","UMLS:C0744492_guaiac positive"
"158","","","UMLS:C0746619_monoclonal"
"159","","","UMLS:C0013491_ecchymosis"
"160","","","UMLS:C1269955_tumor cell invasion"
"161","","","UMLS:C0019080_haemorrhage"
"162","","","UMLS:C0030232_pallor"
"163","","","UMLS:C0004093_asthenia"
"164","","","UMLS:C0015672_fatigue"
"165","","","UMLS:C0744740_heme positive"
"166","","","UMLS:C0004604_pain back"
"167","","","UMLS:C0149746_orthostasis"
"168","","","UMLS:C0020625_hyponatremia"
"169","","","UMLS:C0012833_dizziness"
"170","","","UMLS:C0392680_shortness of breath"
"171","","","UMLS:C0030193_pain"
"172","","","UMLS:C0035508_rhonchus"
"173","","","UMLS:C0003862_arthralgia"
"174","","","UMLS:C0038999_swelling"
"175","","","UMLS:C1096646_transaminitis"
"176","UMLS:C0024117_chronic
  obstructive airway disease","524","UMLS:C0392680_shortness of breath"
"177","","","UMLS:C0043144_wheezing"
"178","","","UMLS:C0010200_cough"
"179","","","UMLS:C0013404_dyspnea"
"180","","","UMLS:C0476273_distress respiratory"
"181","","","UMLS:C0241235_sputum purulent"
"182","","","UMLS:C0700292_hypoxemia"
"183","","","UMLS:C0020440_hypercapnia"
"184","","","UMLS:C0376405_patient non compliance"
"185","","","UMLS:C0232292_chest tightness"
"186","UMLS:C0497327_dementia","504","UMLS:C0015967_fever"
"187","","","UMLS:C0085639_fall"
"188","","","UMLS:C0241526_unresponsiveness"
"189","","","UMLS:C0023380_lethargy"
"190","","","UMLS:C0085631_agitation"
"191","","","UMLS:C0013491_ecchymosis"
"192","","","UMLS:C0039070_syncope"
"193","","","UMLS:C0034642_rale"
"194","","","UMLS:C0041657_unconscious state"
"195","","","UMLS:C0010200_cough"
"196","","","UMLS:C0425251_bedridden^UMLS:C0741453_bedridden"
"197","","","UMLS:C0030193_pain"
"198","","","UMLS:C0427055_facial paresis"
"199","","","UMLS:C0232498_abdominal tenderness"
"200","","","UMLS:C0035508_rhonchus"
"201","","","UMLS:C1273573_unsteady gait"
"202","","","UMLS:C0233762_hallucinations auditory"
"203","UMLS:C1565489_insufficiency
  renal","445","UMLS:C0392680_shortness of breath"
"204","","","UMLS:C0020461_hyperkalemia"
"205","","","UMLS:C0085619_orthopnea"
"206","","","UMLS:C0034642_rale"
"207","","","UMLS:C0085606_urgency of micturition"
"208","","","UMLS:C0003962_ascites"
"209","","","UMLS:C0744492_guaiac positive"
"210","","","UMLS:C0004093_asthenia"
"211","","","UMLS:C0277797_apyrexial"
"212","","","UMLS:C0856054_mental status changes"
"213","","","UMLS:C0013404_dyspnea"
"214","","","UMLS:C1299586_difficulty"
"215","","","UMLS:C0011991_diarrhea"
"216","","","UMLS:C0020649_hypotension"
"217","","","UMLS:C0238844_breath sounds decreased"
"218","","","UMLS:C0038999_swelling"
"219","","","UMLS:C0086439_hypokinesia"
"220","UMLS:C0009676_confusion","408","UMLS:C0036572_seizure"
"221","","","UMLS:C0014394_enuresis"
"222","","","UMLS:C0023380_lethargy"
"223","","","UMLS:C0234518_speech slurred"
"224","","","UMLS:C0085639_fall"
"225","","","UMLS:C0239110_consciousness clear"
"226","","","UMLS:C0856054_mental status changes"
"227","","","UMLS:C0232766_asterixis"
"228","","","UMLS:C0041657_unconscious state"
"229","","","UMLS:C0085631_agitation"
"230","","","UMLS:C0231530_muscle twitch"
"231","","","UMLS:C0004093_asthenia"
"232","","","UMLS:C0234450_sleepy"
"233","","","UMLS:C0012833_dizziness"
"234","","","UMLS:C0018681_headache"
"235","","","UMLS:C0013362_dysarthria"
"236","","","UMLS:C0220870_lightheadedness"
"237","","","UMLS:C0040822_tremor"
"238","","","UMLS:C0020625_hyponatremia"
"239","","","UMLS:C0241526_unresponsiveness"
"240","UMLS:C0029408_degenerative
  polyarthritis","405","UMLS:C0030193_pain"
"241","","","UMLS:C0149696_food
  intolerance"
"242","","","UMLS:C0239832_numbness
  of hand"
"243","","","UMLS:C0858924_general
  discomfort"
"244","","","UMLS:C0013144_drowsiness"
"245","","","UMLS:C0004093_asthenia"
"246","","","UMLS:C0337672_nonsmoker"
"247","","","UMLS:C0850149_non-productive
  cough"
"248","","","UMLS:C0085602_polydypsia"
"249","","","UMLS:C0427008_stiffness"
"250","","","UMLS:C1273573_unsteady
  gait"
"251","UMLS:C0020676_hypothyroidism","398","UMLS:C0392680_shortness of breath"
"252","","","UMLS:C0242453_prostatism"
"253","","","UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy"
"254","","","UMLS:C0020625_hyponatremia"
"255","","","UMLS:C0085639_fall"
"256","","","UMLS:C1273573_unsteady gait"
"257","","","UMLS:C0032617_polyuria"
"258","","","UMLS:C0020649_hypotension"
"259","","","UMLS:C1299586_difficulty"
"260","","","UMLS:C0039070_syncope"
"261","","","UMLS:C0028084_nightmare"
"262","","","UMLS:C0234518_speech slurred"
"263","","","UMLS:C0043094_weight gain"
"264","","","UMLS:C0004093_asthenia"
"265","","","UMLS:C0015672_fatigue^UMLS:C0557875_tired"
"266","","","UMLS:C0085631_agitation"
"267","","","UMLS:C0856054_mental status changes"
"268","","","UMLS:C0424230_motor retardation"
"269","","","UMLS:C0042963_vomiting"
"270","","","UMLS:C0028643_numbness"
"271","","","UMLS:C0577559_mass of body structure"
"272","UMLS:C0700613_anxiety
  state","390","UMLS:C0233481_worry"
"273","","","UMLS:C0424000_feeling suicidal"
"274","","","UMLS:C0438696_suicidal"
"275","","","UMLS:C0917801_sleeplessness"
"276","","","UMLS:C0150041_feeling hopeless"
"277","","","UMLS:C0022107_irritable mood"
"278","","","UMLS:C0040822_tremor"
"279","","","UMLS:C0312422_blackout"
"280","","","UMLS:C0424109_weepiness"
"281","","","UMLS:C0557075_has religious belief"
"282","","","UMLS:C0027769_nervousness"
"283","","","UMLS:C0233763_hallucinations visual"
"284","","","UMLS:C0016579_formication"
"285","","","UMLS:C1299586_difficulty"
"286","","","UMLS:C0008031_pain chest"
"287","","","UMLS:C0376405_patient non compliance"
"288","","","UMLS:C0085631_agitation"
"289","","","UMLS:C0030252_palpitation"
"290","","","UMLS:C0233762_hallucinations auditory"
"291","","","UMLS:C0344315_mood depressed"
"292","","","UMLS:C0600142_hot flush"
"293","","","UMLS:C0030193_pain"
"294","","","UMLS:C0239110_consciousness clear"
"295","","","UMLS:C0028084_nightmare"
"296","UMLS:C0006826_malignant
  neoplasms^UMLS:C1306459_primary malignant neoplasm","354","UMLS:C0030193_pain"
"297","","","UMLS:C0577559_mass of body structure"
"298","","","UMLS:C0221198_lesion"
"299","","","UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus"
"300","","","UMLS:C0743482_emphysematous change"
"301","","","UMLS:C0043096_decreased body weight"
"302","","","UMLS:C0003962_ascites"
"303","","","UMLS:C0019825_hoarseness"
"304","","","UMLS:C0205400_thicken"
"305","","","UMLS:C0018965_hematuria"
"306","UMLS:C0001175_acquired
  immuno-deficiency
  syndrome^UMLS:C0019682_HIV^UMLS:C0019693_hiv infections","350","UMLS:C0015967_fever"
"307","","","UMLS:C0028081_night sweat"
"308","","","UMLS:C0233308_spontaneous rupture of membranes"
"309","","","UMLS:C0010200_cough"
"310","","","UMLS:C0032739_"
"311","","","UMLS:C0043096_decreased body weight"
"312","","","UMLS:C0085593_chill"
"313","","","UMLS:C0011991_diarrhea"
"314","","","UMLS:C0008033_pleuritic pain"
"315","","","UMLS:C0376405_patient non compliance"
"316","","","UMLS:C0231835_tachypnea"
"317","","","UMLS:C0239134_productive cough"
"318","","","UMLS:C0026827_muscle hypotonia^UMLS:C0241938_hypotonic"
"319","","","UMLS:C0424000_feeling suicidal"
"320","UMLS:C0007642_cellulitis","341","UMLS:C0041834_erythema"
"321","","","UMLS:C0030193_pain"
"322","","","UMLS:C0038999_swelling"
"323","","","UMLS:C0332575_redness"
"324","","","UMLS:C0015967_fever"
"325","","","UMLS:C0549483_abscess bacterial"
"326","","","UMLS:C0376405_patient non compliance"
"327","","","UMLS:C0020580_hypesthesia"
"328","","","UMLS:C0034880_hyperacusis"
"329","","","UMLS:C0033774_pruritus"
"330","","","UMLS:C0008031_pain chest"
"331","","","UMLS:C1384489_scratch marks"
"332","","","UMLS:C0085593_chill"
"333","","","UMLS:C0234233_sore to touch"
"334","UMLS:C0017168_gastroesophageal
  reflux disease","325","UMLS:C0030193_pain"
"335","","","UMLS:C0008031_pain chest"
"336","","","UMLS:C0085624_burning sensation"
"337","","","UMLS:C0020625_hyponatremia"
"338","","","UMLS:C0239233_satiety early"
"339","","","UMLS:C1444773_throbbing sensation quality"
"340","","","UMLS:C0232292_chest tightness"
"341","","","UMLS:C0234215_sensory discomfort"
"342","","","UMLS:C1305739_presence of q wave"
"343","","","UMLS:C0027497_nausea"
"344","","","UMLS:C0858924_general discomfort"
"345","","","UMLS:C0009806_constipation"
"346","","","UMLS:C0030252_palpitation"
"347","","","UMLS:C0000737_pain abdominal"
"348","","","UMLS:C0018834_heartburn"
"349","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating increased"
"350","","","UMLS:C0004093_asthenia"
"351","UMLS:C0036690_septicemia^UMLS:C0243026_systemic
  infection^UMLS:C1090821_sepsis (invertebrate)","311","UMLS:C0015967_fever"
"352","","","UMLS:C0476273_distress respiratory"
"353","","","UMLS:C0020649_hypotension"
"354","","","UMLS:C0231835_tachypnea"
"355","","","UMLS:C0085593_chill"
"356","","","UMLS:C0023380_lethargy"
"357","","","UMLS:C0428977_bradycardia"
"358","","","UMLS:C0006157_breech presentation"
"359","","","UMLS:C0010520_cyanosis"
"360","","","UMLS:C0233308_spontaneous rupture of membranes"
"361","","","UMLS:C0019080_haemorrhage"
"362","","","UMLS:C0241526_unresponsiveness"
"363","","","UMLS:C0034642_rale"
"364","","","UMLS:C0277797_apyrexial"
"365","UMLS:C0149871_deep
  vein thrombosis","310","UMLS:C0038999_swelling"
"366","","","UMLS:C0030193_pain"
"367","","","UMLS:C0013491_ecchymosis"
"368","","","UMLS:C0392680_shortness of breath"
"369","","","UMLS:C0023222_pain in lower limb"
"370","","","UMLS:C0018800_cardiomegaly"
"371","","","UMLS:C0034642_rale"
"372","","","UMLS:C0041834_erythema"
"373","","","UMLS:C0020649_hypotension"
"374","","","UMLS:C0009024_clonus"
"375","","","UMLS:C0850149_non-productive cough"
"376","","","UMLS:C0332575_redness"
"377","UMLS:C0011175_dehydration","297","UMLS:C0015967_fever"
"378","","","UMLS:C0011991_diarrhea"
"379","","","UMLS:C0042963_vomiting"
"380","","","UMLS:C0020649_hypotension"
"381","","","UMLS:C0027497_nausea"
"382","","","UMLS:C0220870_lightheadedness"
"383","","","UMLS:C0857256_unwell"
"384","","","UMLS:C0856054_mental status changes"
"385","","","UMLS:C0003123_anorexia"
"386","","","UMLS:C0004093_asthenia"
"387","","","UMLS:C0234215_sensory discomfort"
"388","","","UMLS:C0039070_syncope"
"389","","","UMLS:C0023380_lethargy"
"390","","","UMLS:C0012833_dizziness"
"391","","","UMLS:C0039070_syncope^UMLS:C0312422_blackout^UMLS:C0424533_history
  of - blackout"
"392","UMLS:C0027651_neoplasm","297","UMLS:C0577559_mass of body structure"
"393","","","UMLS:C0221198_lesion"
"394","","","UMLS:C0008031_pain chest"
"395","","","UMLS:C0018965_hematuria"
"396","","","UMLS:C1269955_tumor cell invasion"
"397","","","UMLS:C0030193_pain"
"398","","","UMLS:C0003126_anosmia"
"399","","","UMLS:C0205400_thicken"
"400","","","UMLS:C1513183_metastatic lesion"
"401","","","UMLS:C0149696_food intolerance"
"402","","","UMLS:C0043096_decreased body weight"
"403","","","UMLS:C0028081_night sweat"
"404","","","UMLS:C0271202_hemianopsia homonymous"
"405","","","UMLS:C0239233_satiety early"
"406","","","UMLS:C0000737_pain abdominal"
"407","","","UMLS:C0018681_headache"
"408","UMLS:C0034065_embolism
  pulmonary","294","UMLS:C0392680_shortness of breath"
"409","","","UMLS:C0700292_hypoxemia"
"410","","","UMLS:C0231835_tachypnea"
"411","","","UMLS:C0744727_hematocrit decreased"
"412","","","UMLS:C0008031_pain chest"
"413","","","UMLS:C0013404_dyspnea"
"414","","","UMLS:C0008033_pleuritic pain"
"415","","","UMLS:C0151315_neck stiffness"
"416","","","UMLS:C0457096_yellow sputum"
"417","","","UMLS:C0239134_productive cough"
"418","","","UMLS:C0008767_cicatrisation"
"419","","","UMLS:C0241526_unresponsiveness"
"420","","","UMLS:C0476273_distress respiratory"
"421","","","UMLS:C0043144_wheezing"
"422","","","UMLS:C0277797_apyrexial"
"423","","","UMLS:C0850149_non-productive cough"
"424","UMLS:C0014544_epilepsy","290","UMLS:C0036572_seizure"
"425","","","UMLS:C0347938_hypometabolism"
"426","","","UMLS:C0236018_aura"
"427","","","UMLS:C0231530_muscle twitch"
"428","","","UMLS:C0013144_drowsiness"
"429","","","UMLS:C0040822_tremor"
"430","","","UMLS:C0241526_unresponsiveness"
"431","","","UMLS:C0018991_hemiplegia"
"432","","","UMLS:C0027066_myoclonus"
"433","","","UMLS:C0232517_gurgle"
"434","","","UMLS:C0234450_sleepy"
"435","","","UMLS:C0023380_lethargy"
"436","","","UMLS:C0558195_wheelchair bound"
"437","UMLS:C0878544_cardiomyopathy","283","UMLS:C0392680_shortness of breath"
"438","","","UMLS:C0085619_orthopnea"
"439","","","UMLS:C0086439_hypokinesia"
"440","","","UMLS:C0240100_jugular venous distention"
"441","","","UMLS:C0030252_palpitation"
"442","","","UMLS:C0008031_pain chest"
"443","","","UMLS:C0039070_syncope"
"444","","","UMLS:C0457096_yellow sputum"
"445","","","UMLS:C0034642_rale"
"446","","","UMLS:C0013404_dyspnea"
"447","","","UMLS:C0231807_dyspnea on exertion"
"448","","","UMLS:C0238705_left atrial hypertrophy"
"449","","","UMLS:C0015672_fatigue"
"450","","","UMLS:C0043094_weight gain"
"451","","","UMLS:C0376405_patient non compliance"
"452","UMLS:C0022661_chronic
  kidney failure","280","UMLS:C0042963_vomiting"
"453","","","UMLS:C0085619_orthopnea"
"454","","","UMLS:C0020461_hyperkalemia"
"455","","","UMLS:C0028961_oliguria"
"456","","","UMLS:C0240100_jugular venous distention"
"457","","","UMLS:C0027497_nausea"
"458","","","UMLS:C0392680_shortness of breath"
"459","","","UMLS:C0856054_mental status changes"
"460","","","UMLS:C0011991_diarrhea"
"461","","","UMLS:C0004093_asthenia"
"462","","","UMLS:C0232292_chest tightness"
"463","","","UMLS:C0231218_malaise"
"464","","","UMLS:C0085593_chill"
"465","","","UMLS:C0034642_rale"
"466","","","UMLS:C0015967_fever"
"467","","","UMLS:C0008033_pleuritic pain"
"468","","","UMLS:C0277797_apyrexial"
