"","Disease","Count of Disease
"469","","","UMLS:C0744492_guaiac positive"
"470","","","UMLS:C0038999_swelling"
"471","","","UMLS:C0007398_catatonia"
"472","","","UMLS:C0241526_unresponsiveness"
"473","","","UMLS:C0457096_yellow sputum"
"474","UMLS:C0007097_carcinoma","269","UMLS:C0577559_mass of body structure"
"475","","","UMLS:C0030193_pain"
"476","","","UMLS:C0221198_lesion"
"477","","","UMLS:C1269955_tumor cell invasion"
"478","","","UMLS:C0205400_thicken"
"479","","","UMLS:C0043096_decreased body weight"
"480","","","UMLS:C0019825_hoarseness"
"481","","","UMLS:C0858924_general discomfort"
"482","","","UMLS:C1513183_metastatic lesion"
"483","","","UMLS:C0850149_non-productive cough"
"484","","","UMLS:C0009806_constipation"
"485","","","UMLS:C0847488_unhappy"
"486","","","UMLS:C0030554_paresthesia"
"487","","","UMLS:C0232995_gravida 0"
"488","","","UMLS:C0011991_diarrhea"
"489","","","UMLS:C0234233_sore to touch"
"490","","","UMLS:C0018834_heartburn"
"491","","","UMLS:C0027497_nausea"
"492","","","UMLS:C0034079_lung nodule"
"493","UMLS:C0019196_hepatitis
  C","269","UMLS:C0003962_ascites"
"494","","","UMLS:C0000731_distended abdomen"
"495","","","UMLS:C0424000_feeling suicidal"
"496","","","UMLS:C0010200_cough"
"497","","","UMLS:C0234238_ache"
"498","","","UMLS:C0558143_macerated skin"
"499","","","UMLS:C0581912_heavy feeling"
"500","","","UMLS:C0233762_hallucinations auditory"
"501","","","UMLS:C0085593_chill"
"502","","","UMLS:C0232766_asterixis"
"503","","","UMLS:C0376405_patient non compliance"
"504","UMLS:C0085096_peripheral
  vascular disease","268","UMLS:C0392680_shortness of breath"
"505","","","UMLS:C0234253_rest pain"
"506","","","UMLS:C0002962_angina pectoris"
"507","","","UMLS:C0241526_unresponsiveness"
"508","","","UMLS:C0020461_hyperkalemia"
"509","","","UMLS:C0232201_sinus rhythm"
"510","","","UMLS:C0553668_labored breathing"
"511","","","UMLS:C0013404_dyspnea"
"512","","","UMLS:C0234233_sore to touch"
"513","","","UMLS:C0003123_anorexia"
"514","","","UMLS:C0234450_sleepy"
"515","UMLS:C0033975_psychotic
  disorder","267","UMLS:C0438696_suicidal"
"516","","","UMLS:C0233762_hallucinations auditory"
"517","","","UMLS:C0424000_feeling suicidal"
"518","","","UMLS:C0233763_hallucinations visual"
"519","","","UMLS:C0424230_motor retardation"
"520","","","UMLS:C0312422_blackout"
"521","","","UMLS:C0424068_verbal auditory hallucinations"
"522","","","UMLS:C0150041_feeling hopeless"
"523","","","UMLS:C0022107_irritable mood"
"524","","","UMLS:C0085631_agitation"
"525","","","UMLS:C0040822_tremor"
"526","","","UMLS:C0007398_catatonia"
"527","","","UMLS:C0424109_weepiness"
"528","","","UMLS:C0237154_homelessness"
"529","","","UMLS:C0917801_sleeplessness"
"530","","","UMLS:C0424092_withdraw"
"531","","","UMLS:C0455769_energy increased"
"532","","","UMLS:C0728899_intoxication"
"533","","","UMLS:C0233481_worry"
"534","","","UMLS:C0424295_behavior hyperactive"
"535","","","UMLS:C0376405_patient non compliance"
"536","","","UMLS:C0344315_mood depressed"
"537","","","UMLS:C0558261_terrify"
"538","","","UMLS:C0028084_nightmare"
"539","","","UMLS:C0239110_consciousness clear"
"540","UMLS:C0020473_hyperlipidemia","247","UMLS:C0008031_pain chest"
"541","","","UMLS:C0002962_angina pectoris"
"542","","","UMLS:C0030252_palpitation"
"543","","","UMLS:C1305739_presence of q wave"
"544","","","UMLS:C0085635_photopsia"
"545","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating increased"
"546","","","UMLS:C0235710_chest discomfort"
"547","","","UMLS:C0392680_shortness of breath"
"548","","","UMLS:C0392701_giddy mood"
"549","","","UMLS:C0086439_hypokinesia"
"550","","","UMLS:C0018991_hemiplegia"
"551","","","UMLS:C0012833_dizziness"
"552","UMLS:C0005586_bipolar
  disorder","241","UMLS:C0424000_feeling suicidal"
"553","","","UMLS:C0455769_energy increased"
"554","","","UMLS:C0438696_suicidal"
"555","","","UMLS:C0022107_irritable mood"
"556","","","UMLS:C0085631_agitation"
"557","","","UMLS:C0557075_has religious belief"
"558","","","UMLS:C0578859_disturbed family"
"559","","","UMLS:C0233762_hallucinations auditory"
"560","","","UMLS:C0424068_verbal auditory hallucinations"
"561","","","UMLS:C0424109_weepiness"
"562","","","UMLS:C0424295_behavior hyperactive"
"563","","","UMLS:C0007398_catatonia"
"564","","","UMLS:C0150041_feeling hopeless"
"565","","","UMLS:C0233481_worry"
"566","","","UMLS:C0917801_sleeplessness"
"567","","","UMLS:C0917799_hypersomnia"
"568","","","UMLS:C1299586_difficulty"
"569","","","UMLS:C0233763_hallucinations visual"
"570","","","UMLS:C0020458_hyperhidrosis disorder"
"571","","","UMLS:C0026961_mydriasis"
"572","","","UMLS:C0234133_extrapyramidal sign"
"573","","","UMLS:C0240233_loose associations"
"574","","","UMLS:C0728899_intoxication"
"575","","","UMLS:C0424230_motor retardation"
"576","","","UMLS:C0237154_homelessness"
"577","","","UMLS:C0312422_blackout"
"578","","","UMLS:C0040822_tremor"
"579","","","UMLS:C0392674_exhaustion"
"580","UMLS:C0028754_obesity","228","UMLS:C0030193_pain"
"581","","","UMLS:C0007398_catatonia"
"582","","","UMLS:C0037384_snore"
"583","","","UMLS:C0008031_pain chest"
"584","","","UMLS:C0429091_r wave feature"
"585","","","UMLS:C0557075_has religious belief"
"586","","","UMLS:C0392680_shortness of breath"
"587","","","UMLS:C0015672_fatigue^UMLS:C0557875_tired"
"588","","","UMLS:C0497406_overweight"
"589","","","UMLS:C0232257_systolic murmur"
"590","","","UMLS:C0344315_mood depressed"
"591","","","UMLS:C0013491_ecchymosis"
"592","UMLS:C0022116_ischemia","226","UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy"
"593","","","UMLS:C0008031_pain chest"
"594","","","UMLS:C0002962_angina pectoris"
"595","","","UMLS:C0438716_pressure chest"
"596","","","UMLS:C0235710_chest discomfort"
"597","","","UMLS:C0392680_shortness of breath"
"598","","","UMLS:C0013404_dyspnea"
"599","","","UMLS:C0232201_sinus rhythm"
"600","","","UMLS:C0428977_bradycardia"
"601","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating increased"
"602","","","UMLS:C0034642_rale"
"603","","","UMLS:C0231221_asymptomatic"
"604","","","UMLS:C0003123_anorexia"
"605","UMLS:C1623038_cirrhosis","218","UMLS:C0003962_ascites"
"606","","","UMLS:C0085639_fall"
"607","","","UMLS:C0038002_splenomegaly"
"608","","","UMLS:C0033774_pruritus"
"609","","","UMLS:C0000737_pain abdominal"
"610","","","UMLS:C1269955_tumor cell invasion"
"611","","","UMLS:C0000731_distended abdomen"
"612","","","UMLS:C0221198_lesion"
"613","","","UMLS:C0578150_hemodynamically stable"
"614","","","UMLS:C0744492_guaiac positive"
"615","","","UMLS:C0234233_sore to touch"
"616","","","UMLS:C0151706_bleeding of vagina"
"617","UMLS:C0015230_exanthema","208","UMLS:C0015967_fever"
"618","","","UMLS:C0033774_pruritus"
"619","","","UMLS:C0332573_macule"
"620","","","UMLS:C0221198_lesion"
"621","","","UMLS:C0332575_redness"
"622","","","UMLS:C0018681_headache"
"623","","","UMLS:C0277797_apyrexial"
"624","","","UMLS:C0003862_arthralgia"
"625","","","UMLS:C0038999_swelling"
"626","","","UMLS:C0041834_erythema"
"627","","","UMLS:C0085636_photophobia"
"628","","","UMLS:C0085593_chill"
"629","","","UMLS:C1384489_scratch marks"
"630","","","UMLS:C0030193_pain"
"631","","","UMLS:C0221150_painful swallowing"
"632","UMLS:C0005001_benign
  prostatic hypertrophy","192","UMLS:C0856054_mental status changes"
"633","","","UMLS:C0006625_cachexia"
"634","","","UMLS:C0312422_blackout"
"635","","","UMLS:C0149746_orthostasis"
"636","","","UMLS:C0085619_orthopnea"
"637","","","UMLS:C0028081_night sweat"
"638","","","UMLS:C0476273_distress respiratory"
"639","","","UMLS:C0003123_anorexia"
"640","","","UMLS:C0013362_dysarthria"
"641","UMLS:C0022660_kidney
  failure acute","186","UMLS:C0020461_hyperkalemia"
"642","","","UMLS:C0020649_hypotension"
"643","","","UMLS:C0020598_hypocalcemia result"
"644","","","UMLS:C0028961_oliguria"
"645","","","UMLS:C0578150_hemodynamically stable"
"646","","","UMLS:C0004093_asthenia"
"647","","","UMLS:C0020672_hypothermia, natural"
"648","","","UMLS:C0011991_diarrhea"
"649","","","UMLS:C0019080_haemorrhage"
"650","","","UMLS:C0241526_unresponsiveness"
"651","UMLS:C0026266_mitral
  valve insufficiency","186","UMLS:C0392680_shortness of breath"
"652","","","UMLS:C0231807_dyspnea on exertion"
"653","","","UMLS:C0231221_asymptomatic"
"654","","","UMLS:C0086439_hypokinesia"
"655","","","UMLS:C0013404_dyspnea"
"656","","","UMLS:C0039070_syncope"
"657","","","UMLS:C0205400_thicken"
"658","","","UMLS:C0238705_left atrial hypertrophy"
"659","","","UMLS:C0030252_palpitation"
"660","","","UMLS:C0015672_fatigue"
"661","","","UMLS:C0042963_vomiting"
"662","","","UMLS:C0030193_pain"
"663","","","UMLS:C0018800_cardiomegaly"
"664","","","UMLS:C0235710_chest discomfort"
"665","UMLS:C0003864_arthritis","179","UMLS:C0030193_pain"
"666","","","UMLS:C0578150_hemodynamically stable"
"667","","","UMLS:C0917801_sleeplessness"
"668","","","UMLS:C0004093_asthenia"
"669","","","UMLS:C0039070_syncope"
"670","","","UMLS:C0038999_swelling"
"671","","","UMLS:C0741302_atypia"
"672","","","UMLS:C0427108_general unsteadiness"
"673","","","UMLS:C0392680_shortness of breath"
"674","","","UMLS:C0000731_distended abdomen"
"675","UMLS:C0006277_bronchitis","172","UMLS:C0010200_cough"
"676","","","UMLS:C0043144_wheezing"
"677","","","UMLS:C0392680_shortness of breath"
"678","","","UMLS:C0232292_chest tightness"
"679","","","UMLS:C0015967_fever"
"680","","","UMLS:C0242429_throat sore"
"681","","","UMLS:C0239134_productive cough"
"682","","","UMLS:C0019214_hepatosplenomegaly"
"683","","","UMLS:C0028081_night sweat"
"684","","","UMLS:C0019079_haemoptysis"
"685","","","UMLS:C0553668_labored breathing"
"686","","","UMLS:C1260880_snuffle"
"687","","","UMLS:C0239133_hacking cough"
"688","","","UMLS:C0013404_dyspnea"
"689","","","UMLS:C0085593_chill"
"690","","","UMLS:C0038450_stridor"
"691","","","UMLS:C0043096_decreased body weight"
"692","UMLS:C0018989_hemiparesis","171","UMLS:C0013362_dysarthria"
"693","","","UMLS:C0030552_paresis"
"694","","","UMLS:C0004093_asthenia"
"695","","","UMLS:C0221470_aphagia"
"696","","","UMLS:C0036572_seizure"
"697","","","UMLS:C0234518_speech slurred"
"698","","","UMLS:C0751495_focal seizures"
"699","","","UMLS:C0018991_hemiplegia"
"700","","","UMLS:C0423571_abnormal sensation"
"701","","","UMLS:C0241526_unresponsiveness"
"702","","","UMLS:C0085628_stupor"
"703","","","UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy"
"704","","","UMLS:C0231890_fremitus"
"705","","","UMLS:C0271276_Stahli's line"
"706","","","UMLS:C0677500_stinging sensation"
"707","","","UMLS:C0522224_paralyse"
"708","","","UMLS:C0009024_clonus"
"709","","","UMLS:C0427055_facial paresis"
"710","UMLS:C0029456_osteoporosis","169","UMLS:C0242453_prostatism"
"711","","","UMLS:C0085639_fall"
"712","","","UMLS:C0019572_hirsutism"
"713","","","UMLS:C0558361_sniffle"
"714","","","UMLS:C0000731_distended
  abdomen"
"715","","","UMLS:C0042571_vertigo"
"716","","","UMLS:C0239832_numbness
  of hand"
"717","","","UMLS:C0233565_bradykinesia"
"718","","","UMLS:C0030193_pain"
"719","","","UMLS:C0039070_syncope"
"720","","","UMLS:C0848168_out
  of breath"
"721","","","UMLS:C0277797_apyrexial"
"722","","","UMLS:C0150045_urge
  incontinence"
"723","","","UMLS:C0220870_lightheadedness"
"724","UMLS:C0007787_transient
  ischemic attack","168","UMLS:C0234518_speech slurred"
"725","","","UMLS:C0013362_dysarthria"
"726","","","UMLS:C0427055_facial paresis"
"727","","","UMLS:C0004093_asthenia"
"728","","","UMLS:C0151315_neck stiffness"
"729","","","UMLS:C0042571_vertigo"
"730","","","UMLS:C0028643_numbness"
"731","","","UMLS:C0220870_lightheadedness"
"732","","","UMLS:C0234133_extrapyramidal sign"
"733","","","UMLS:C0271276_Stahli's line"
"734","","","UMLS:C0344232_vision blurred"
"735","","","UMLS:C0018681_headache"
"736","","","UMLS:C0848277_room spinning"
"737","","","UMLS:C0039070_syncope"
"738","","","UMLS:C1299586_difficulty"
"739","","","UMLS:C0423982_rambling speech"
"740","","","UMLS:C0233844_clumsiness"
"741","UMLS:C0001418_adenocarcinoma","166","UMLS:C0577559_mass of body structure"
"742","","","UMLS:C0221198_lesion"
"743","","","UMLS:C0043096_decreased body weight"
"744","","","UMLS:C0009806_constipation"
"745","","","UMLS:C0231890_fremitus"
"746","","","UMLS:C0278014_decreased stool caliber"
"747","","","UMLS:C0239233_satiety early"
"748","","","UMLS:C0018932_hematochezia"
"749","","","UMLS:C0231872_egophony"
"750","","","UMLS:C0030193_pain"
"751","","","UMLS:C0008767_cicatrisation^UMLS:C0241158_scar tissue"
"752","","","UMLS:C0000737_pain abdominal"
"753","UMLS:C1456784_paranoia","165","UMLS:C0233762_hallucinations auditory"
"754","","","UMLS:C0233763_hallucinations visual"
"755","","","UMLS:C0085631_agitation"
"756","","","UMLS:C0022107_irritable mood"
"757","","","UMLS:C0424068_verbal auditory hallucinations"
"758","","","UMLS:C0424000_feeling suicidal"
"759","","","UMLS:C0438696_suicidal"
"760","","","UMLS:C0558261_terrify"
"761","","","UMLS:C0233647_neologism"
"762","","","UMLS:C0237154_homelessness"
"763","","","UMLS:C0455769_energy increased"
"764","","","UMLS:C0344315_mood depressed"
"765","","","UMLS:C0231187_decompensation"
"766","","","UMLS:C0008767_cicatrisation^UMLS:C0241158_scar tissue"
"767","","","UMLS:C0312422_blackout"
"768","","","UMLS:C0240233_loose associations"
"769","UMLS:C0030305_pancreatitis","165","UMLS:C0042963_vomiting"
"770","","","UMLS:C0000737_pain abdominal"
"771","","","UMLS:C0027497_nausea"
"772","","","UMLS:C0030193_pain"
"773","","","UMLS:C0011991_diarrhea"
"774","","","UMLS:C0241252_stool color yellow"
"775","","","UMLS:C0424790_rigor - temperature-associated observation"
"776","","","UMLS:C0277797_apyrexial"
"777","","","UMLS:C0234233_sore to touch"
"778","UMLS:C0021167_incontinence","165","UMLS:C0221166_paraparesis"
"779","","","UMLS:C0036572_seizure"
"780","","","UMLS:C0004093_asthenia"
"781","","","UMLS:C0150045_urge incontinence"
"782","","","UMLS:C0041657_unconscious state"
"783","","","UMLS:C0236018_aura"
"784","","","UMLS:C0554980_moody"
"785","","","UMLS:C0877040_fear of falling"
"786","","","UMLS:C0040822_tremor"
"787","","","UMLS:C0037763_spasm"
"788","","","UMLS:C0847488_unhappy"
"789","","","UMLS:C0039070_syncope"
"790","","","UMLS:C0085639_fall"
"791","","","UMLS:C0427008_stiffness"
"792","","","UMLS:C0241526_unresponsiveness"
"793","UMLS:C0013405_paroxysmal
  dyspnea","165","UMLS:C0085619_orthopnea"
"794","","","UMLS:C0392680_shortness of breath"
"795","","","UMLS:C0231807_dyspnea on exertion"
"796","","","UMLS:C0240100_jugular venous distention"
"797","","","UMLS:C0034642_rale"
"798","","","UMLS:C0008031_pain chest"
"799","","","UMLS:C0030252_palpitation"
"800","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating increased"
"801","","","UMLS:C0043094_weight gain"
"802","","","UMLS:C0010200_cough"
"803","","","UMLS:C0013404_dyspnea"
"804","UMLS:C0019270_hernia","164","UMLS:C0000737_pain abdominal"
"805","","","UMLS:C0030193_pain"
"806","","","UMLS:C0020578_hyperventilation"
"807","","","UMLS:C0278141_excruciating pain"
"808","","","UMLS:C0016927_gag"
"809","","","UMLS:C0027497_nausea"
"810","","","UMLS:C0872410_posturing"
"811","","","UMLS:C0018991_hemiplegia"
"812","","","UMLS:C0234233_sore to touch"
"813","","","UMLS:C0019080_haemorrhage"
"814","","","UMLS:C0277797_apyrexial"
"815","","","UMLS:C0149696_food intolerance"
"816","","","UMLS:C0277899_pulse absent"
"817","","","UMLS:C0004093_asthenia"
"818","","","UMLS:C0577559_mass of body structure"
"819","","","UMLS:C0205400_thicken"
"820","UMLS:C0376358_malignant
  neoplasm of prostate^UMLS:C0600139_carcinoma prostate","163","UMLS:C0018965_hematuria"
"821","","","UMLS:C0392699_dysesthesia"
"822","","","UMLS:C0004093_asthenia"
"823","","","UMLS:C0521516_polymyalgia"
"824","","","UMLS:C0848621_passed stones"
"825","","","UMLS:C0008033_pleuritic pain"
"826","","","UMLS:C0744492_guaiac positive"
"827","","","UMLS:C0034642_rale"
"828","","","UMLS:C0238844_breath sounds decreased"
"829","","","UMLS:C0150045_urge incontinence"
"830","","","UMLS:C0013428_dysuria"
"831","","","UMLS:C0011991_diarrhea"
"832","","","UMLS:C0042571_vertigo"
"833","","","UMLS:C0151878_qt interval prolonged"
"834","","","UMLS:C0004134_ataxia"
"835","","","UMLS:C0030552_paresis"
"836","","","UMLS:C0271202_hemianopsia homonymous"
"837","","","UMLS:C1269955_tumor cell invasion"
"838","","","UMLS:C0578150_hemodynamically stable"
"839","","","UMLS:C0577559_mass of body structure"
"840","","","UMLS:C0035508_rhonchus"
"841","","","UMLS:C0149746_orthostasis"
"842","","","UMLS:C0043096_decreased body weight"
"843","UMLS:C0034063_edema
  pulmonary","161","UMLS:C0085606_urgency of micturition"
"844","","","UMLS:C0392680_shortness of breath"
"845","","","UMLS:C0034642_rale"
"846","","","UMLS:C0231835_tachypnea"
"847","","","UMLS:C0085619_orthopnea"
"848","","","UMLS:C0018862_Heberden's node"
"849","","","UMLS:C0240100_jugular venous distention"
"850","","","UMLS:C0013404_dyspnea"
"851","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating increased"
"852","","","UMLS:C0376405_patient non compliance"
"853","","","UMLS:C0235710_chest discomfort"
"854","","","UMLS:C0020461_hyperkalemia"
"855","","","UMLS:C0232201_sinus rhythm"
"856","","","UMLS:C0008031_pain chest"
"857","","","UMLS:C0020649_hypotension"
"858","","","UMLS:C0043144_wheezing"
"859","UMLS:C0024228_lymphatic
  diseases","160","UMLS:C0030193_pain"
"860","","","UMLS:C0577559_mass of body structure"
"861","","","UMLS:C0028081_night sweat"
"862","","","UMLS:C0038002_splenomegaly"
"863","","","UMLS:C0221198_lesion"
"864","","","UMLS:C0085593_chill"
"865","","","UMLS:C0043096_decreased body weight"
"866","","","UMLS:C0038999_swelling"
"867","","","UMLS:C0015967_fever"
"868","","","UMLS:C0034880_hyperacusis"
"869","","","UMLS:C0231890_fremitus"
"870","","","UMLS:C0850149_non-productive cough"
"871","","","UMLS:C0231872_egophony"
"872","","","UMLS:C0332575_redness"
"873","","","UMLS:C0019209_hepatomegaly"
"874","","","UMLS:C0015672_fatigue"
"875","UMLS:C0003507_stenosis
  aortic valve","158","UMLS:C0231807_dyspnea on exertion"
"876","","","UMLS:C0039070_syncope"
"877","","","UMLS:C0235710_chest discomfort"
"878","","","UMLS:C0232257_systolic murmur"
"879","","","UMLS:C0036396_sciatica"
"880","","","UMLS:C0002962_angina pectoris"
"881","","","UMLS:C0008031_pain chest"
"882","","","UMLS:C0577979_frothy sputum"
"883","","","UMLS:C0428977_bradycardia"
"884","","","UMLS:C0392680_shortness of breath"
"885","","","UMLS:C0030193_pain"
"886","UMLS:C0006142_malignant
  neoplasm of breast^UMLS:C0678222_carcinoma breast","152","UMLS:C0024103_mass in breast"
"887","","","UMLS:C0577559_mass of body structure"
"888","","","UMLS:C0030554_paresthesia"
"889","","","UMLS:C0277845_retropulsion"
"890","","","UMLS:C0041834_erythema"
"891","","","UMLS:C1299586_difficulty"
"892","","","UMLS:C0221198_lesion"
"893","","","UMLS:C0239301_estrogen use"
"894","","","UMLS:C0085624_burning sensation"
"895","","","UMLS:C0013404_dyspnea"
"896","","","UMLS:C0038999_swelling"
"897","","","UMLS:C0016579_formication"
"898","UMLS:C0036341_schizophrenia","147","UMLS:C0233762_hallucinations auditory"
"899","","","UMLS:C0751229_hypersomnolence"
"900","","","UMLS:C0022107_irritable mood"
"901","","","UMLS:C0424068_verbal auditory hallucinations"
"902","","","UMLS:C0376405_patient non compliance"
"903","","","UMLS:C0085631_agitation"
"904","","","UMLS:C0438696_suicidal"
"905","","","UMLS:C0233481_worry"
"906","","","UMLS:C0233763_hallucinations visual"
"907","","","UMLS:C0041667_underweight^UMLS:C1319518_underweight"
"908","","","UMLS:C0237154_homelessness"
"909","UMLS:C0012813_diverticulitis","145","UMLS:C0000737_pain abdominal"
"910","","","UMLS:C0549483_abscess bacterial"
"911","","","UMLS:C0541911_dullness"
"912","","","UMLS:C0857199_red blotches"
"913","","","UMLS:C0011991_diarrhea"
"914","","","UMLS:C0234233_sore to touch"
"915","","","UMLS:C0013428_dysuria"
"916","","","UMLS:C0030193_pain"
"917","","","UMLS:C0042963_vomiting"
"918","","","UMLS:C0232201_sinus rhythm"
"919","","","UMLS:C0232488_colic abdominal"
"920","","","UMLS:C0277797_apyrexial"
"921","","","UMLS:C0232498_abdominal tenderness"
"922","","","UMLS:C0015967_fever"
"923","","","UMLS:C1273573_unsteady gait"
"924","","","UMLS:C0205400_thicken"
"925","","","UMLS:C0085606_urgency of micturition"
"926","","","UMLS:C0003123_anorexia"
"927","","","UMLS:C0746619_monoclonal"
"928","","","UMLS:C0009806_constipation"
"929","UMLS:C0546817_overload
  fluid","144","UMLS:C0034642_rale"
"930","","","UMLS:C0240100_jugular venous distention"
"931","","","UMLS:C0020461_hyperkalemia"
"932","","","UMLS:C0085619_orthopnea"
"933","","","UMLS:C0392680_shortness of breath"
"934","","","UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy"
"935","","","UMLS:C0043094_weight gain"
"936","","","UMLS:C0020621_hypokalemia"
"937","","","UMLS:C0020649_hypotension"
"938","","","UMLS:C0038999_swelling"
"939","","","UMLS:C0000731_distended abdomen"
"940","UMLS:C0030920_ulcer
  peptic","143","UMLS:C0000737_pain abdominal"
"941","","","UMLS:C0221166_paraparesis"
