"","Disease","Count of Disease
"942","","","UMLS:C0027497_nausea"
"943","","","UMLS:C0042963_vomiting"
"944","","","UMLS:C0521516_polymyalgia"
"945","","","UMLS:C0848168_out of breath"
"946","","","UMLS:C0008031_pain chest"
"947","","","UMLS:C0018991_hemiplegia"
"948","","","UMLS:C0232517_gurgle"
"949","","","UMLS:C0020175_hunger"
"950","","","UMLS:C0277797_apyrexial"
"951","","","UMLS:C0027769_nervousness"
"952","UMLS:C0029443_osteomyelitis","142","UMLS:C0030193_pain"
"953","","","UMLS:C0332575_redness"
"954","","","UMLS:C0240813_prostate tender"
"955","","","UMLS:C0015967_fever"
"956","","","UMLS:C0241705_difficulty passing urine"
"957","","","UMLS:C0234233_sore to touch"
"958","","","UMLS:C0038999_swelling"
"959","","","UMLS:C0277797_apyrexial"
"960","","","UMLS:C0041834_erythema"
"961","","","UMLS:C0549483_abscess bacterial"
"962","","","UMLS:C0016512_pain foot"
"963","","","UMLS:C0152032_urinary hesitation"
"964","UMLS:C0017152_gastritis","140","UMLS:C0744740_heme positive"
"965","","","UMLS:C0000737_pain abdominal"
"966","","","UMLS:C0042963_vomiting"
"967","","","UMLS:C0281825_disequilibrium"
"968","","","UMLS:C0027497_nausea"
"969","","","UMLS:C0728899_intoxication"
"970","","","UMLS:C0019080_haemorrhage"
"971","","","UMLS:C0744492_guaiac positive"
"972","","","UMLS:C0030193_pain"
"973","","","UMLS:C0043096_decreased body weight"
"974","","","UMLS:C0234233_sore to touch"
"975","","","UMLS:C0012833_dizziness"
"976","UMLS:C0004610_bacteremia","142","UMLS:C0015967_fever"
"977","","","UMLS:C0085593_chill"
"978","","","UMLS:C0016382_flushing"
"979","","","UMLS:C0241526_unresponsiveness"
"980","","","UMLS:C0085632_indifferent mood"
"981","","","UMLS:C1313921_urinoma"
"982","","","UMLS:C0042963_vomiting"
"983","","","UMLS:C0000731_distended abdomen"
"984","","","UMLS:C0239981_hypoalbuminemia"
"985","","","UMLS:C0241157_pustule"
"986","","","UMLS:C0242453_prostatism"
"987","","","UMLS:C0011991_diarrhea"
"988","","","UMLS:C0232498_abdominal tenderness"
"989","","","UMLS:C0008033_pleuritic pain"
"990","","","UMLS:C0029053_decreased translucency"
"991","","","UMLS:C0030232_pallor"
"992","UMLS:C0035078_failure
  kidney","140","UMLS:C0085619_orthopnea"
"993","","","UMLS:C0028961_oliguria"
"994","","","UMLS:C0232854_slowing of urinary stream"
"995","","","UMLS:C0277794_extreme exhaustion"
"996","","","UMLS:C0241526_unresponsiveness"
"997","","","UMLS:C0020649_hypotension"
"998","","","UMLS:C0014394_enuresis"
"999","","","UMLS:C0392680_shortness of breath"
"1000","","","UMLS:C0019080_haemorrhage"
"1001","","","UMLS:C0242453_prostatism"
"1002","","","UMLS:C0442739_no status change"
"1003","","","UMLS:C0425251_bedridden^UMLS:C0741453_bedridden"
"1004","","","UMLS:C0015672_fatigue"
"1005","UMLS:C0002895_sickle
  cell anemia","140","UMLS:C1135120_breakthrough pain"
"1006","","","UMLS:C0004604_pain back"
"1007","","","UMLS:C0030193_pain"
"1008","","","UMLS:C0392680_shortness of breath"
"1009","","","UMLS:C1260880_snuffle"
"1010","","","UMLS:C0008031_pain chest"
"1011","","","UMLS:C0000737_pain abdominal"
"1012","","","UMLS:C0019214_hepatosplenomegaly"
"1013","","","UMLS:C0457097_green sputum"
"1014","","","UMLS:C0277797_apyrexial"
"1015","","","UMLS:C0018681_headache"
"1016","UMLS:C0018801_failure
  heart","138","UMLS:C0085619_orthopnea"
"1017","","","UMLS:C0015672_fatigue"
"1018","","","UMLS:C0231807_dyspnea on exertion"
"1019","","","UMLS:C0013404_dyspnea"
"1020","","","UMLS:C0392680_shortness of breath"
"1021","","","UMLS:C0232258_pansystolic murmur"
"1022","","","UMLS:C0240100_jugular venous distention"
"1023","","","UMLS:C0694547_systolic ejection murmur"
"1024","","","UMLS:C0020649_hypotension"
"1025","","","UMLS:C0002962_angina pectoris"
"1026","","","UMLS:C0086439_hypokinesia"
"1027","UMLS:C0041912_upper
  respiratory infection","135","UMLS:C0010200_cough"
"1028","","","UMLS:C0242429_throat sore"
"1029","","","UMLS:C0043144_wheezing"
"1030","","","UMLS:C0392680_shortness of breath"
"1031","","","UMLS:C0553668_labored breathing"
"1032","","","UMLS:C0015967_fever"
"1033","","","UMLS:C0848340_stuffy nose"
"1034","","","UMLS:C0850149_non-productive cough"
"1035","","","UMLS:C1260880_snuffle"
"1036","","","UMLS:C0085632_indifferent mood"
"1037","","","UMLS:C0231872_egophony"
"1038","","","UMLS:C0234866_barking cough"
"1039","","","UMLS:C0521516_polymyalgia"
"1040","","","UMLS:C0008033_pleuritic pain"
"1041","","","UMLS:C0028081_night sweat"
"1042","","","UMLS:C0013404_dyspnea"
"1043","","","UMLS:C0239134_productive cough"
"1044","","","UMLS:C0029053_decreased translucency"
"1045","","","UMLS:C0035508_rhonchus"
"1046","","","UMLS:C0425488_rapid shallow breathing"
"1047","","","UMLS:C0277797_apyrexial"
"1048","","","UMLS:C0237304_noisy respiration"
"1049","","","UMLS:C0264273_nasal discharge present"
"1050","","","UMLS:C0743482_emphysematous change"
"1051","","","UMLS:C0871754_frail"
"1052","","","UMLS:C1511606_cystic lesion"
"1053","","","UMLS:C0436331_symptom aggravating factors"
"1054","","","UMLS:C0578150_hemodynamically stable"
"1055","UMLS:C0019158_hepatitis","133","UMLS:C0003962_ascites"
"1056","","","UMLS:C0233308_spontaneous rupture of membranes"
"1057","","","UMLS:C0231835_tachypnea"
"1058","","","UMLS:C0000737_pain abdominal"
"1059","","","UMLS:C0033774_pruritus"
"1060","","","UMLS:C0003123_anorexia"
"1061","","","UMLS:C1096646_transaminitis"
"1062","","","UMLS:C0221151_projectile vomiting"
"1063","","","UMLS:C0085593_chill"
"1064","","","UMLS:C0476273_distress respiratory"
"1065","","","UMLS:C0015967_fever"
"1066","","","UMLS:C0042963_vomiting"
"1067","UMLS:C0020542_hypertension
  pulmonary","128","UMLS:C0392680_shortness of breath"
"1068","","","UMLS:C0271276_Stahli's line"
"1069","","","UMLS:C0581911_heavy legs"
"1070","","","UMLS:C0238844_breath sounds decreased"
"1071","","","UMLS:C0151315_neck stiffness"
"1072","","","UMLS:C0231807_dyspnea on exertion"
"1073","","","UMLS:C0010520_cyanosis"
"1074","","","UMLS:C0020649_hypotension"
"1075","","","UMLS:C0238705_left atrial hypertrophy"
"1076","UMLS:C0011168_deglutition
  disorder","126","UMLS:C0030554_paresthesia"
"1077","","","UMLS:C0231690_titubation"
"1078","","","UMLS:C0013362_dysarthria"
"1079","","","UMLS:C0221150_painful swallowing"
"1080","","","UMLS:C0019825_hoarseness"
"1081","","","UMLS:C0038450_stridor"
"1082","","","UMLS:C0037763_spasm"
"1083","","","UMLS:C0004093_asthenia"
"1084","","","UMLS:C0234979_dysdiadochokinesia"
"1085","","","UMLS:C0004134_ataxia"
"1086","","","UMLS:C1321756_achalasia"
"1087","","","UMLS:C0043096_decreased body weight"
"1088","","","UMLS:C0427008_stiffness"
"1089","","","UMLS:C0221198_lesion"
"1090","","","UMLS:C0748706_side pain"
"1091","UMLS:C0018099_gout","124","UMLS:C0600142_hot flush"
"1092","","","UMLS:C0030193_pain"
"1093","","","UMLS:C0332575_redness"
"1094","","","UMLS:C0038999_swelling"
"1095","","","UMLS:C0041834_erythema"
"1096","","","UMLS:C0743482_emphysematous change"
"1097","","","UMLS:C0234233_sore to touch"
"1098","","","UMLS:C0086439_hypokinesia"
"1099","","","UMLS:C0003962_ascites"
"1100","","","UMLS:C0376405_patient non compliance"
"1101","UMLS:C0040034_thrombocytopaenia","123","UMLS:C0013491_ecchymosis"
"1102","","","UMLS:C0085702_monocytosis"
"1103","","","UMLS:C0032781_posterior rhinorrhea"
"1104","","","UMLS:C0019080_haemorrhage"
"1105","","","UMLS:C0231835_tachypnea"
"1106","","","UMLS:C0015967_fever"
"1107","","","UMLS:C0033774_pruritus"
"1108","","","UMLS:C0020649_hypotension"
"1109","","","UMLS:C0015672_fatigue"
"1110","UMLS:C0020615_hypoglycemia","122","UMLS:C0241526_unresponsiveness"
"1111","","","UMLS:C0020672_hypothermia, natural"
"1112","","","UMLS:C0542044_incoherent"
"1113","","","UMLS:C0151878_qt interval prolonged"
"1114","","","UMLS:C0311395_lameness^UMLS:C1456822_claudication"
"1115","","","UMLS:C0041657_unconscious state"
"1116","","","UMLS:C0392162_clammy skin"
"1117","","","UMLS:C0032617_polyuria"
"1118","","","UMLS:C0476273_distress respiratory"
"1119","","","UMLS:C0020649_hypotension"
"1120","UMLS:C0032290_pneumonia
  aspiration","119","UMLS:C0264576_mediastinal shift"
"1121","","","UMLS:C0015967_fever"
"1122","","","UMLS:C0009024_clonus"
"1123","","","UMLS:C0856054_mental status changes"
"1124","","","UMLS:C0029053_decreased translucency"
"1125","","","UMLS:C0241526_unresponsiveness"
"1126","","","UMLS:C0277794_extreme exhaustion"
"1127","","","UMLS:C0085628_stupor"
"1128","","","UMLS:C0036572_seizure"
"1129","","","UMLS:C1096646_transaminitis"
"1130","","","UMLS:C0018991_hemiplegia"
"1131","","","UMLS:C0010200_cough"
"1132","","","UMLS:C0232517_gurgle"
"1133","","","UMLS:C0030193_pain"
"1134","","","UMLS:C0011991_diarrhea"
"1135","","","UMLS:C0000737_pain abdominal"
"1136","UMLS:C0009319_colitis","114","UMLS:C0015967_fever"
"1137","","","UMLS:C0205400_thicken"
"1138","","","UMLS:C0457097_green sputum"
"1139","","","UMLS:C0042963_vomiting"
"1140","","","UMLS:C0027498_nausea and vomiting"
"1141","","","UMLS:C0541798_awakening early"
"1142","","","UMLS:C0030193_pain"
"1143","","","UMLS:C0027497_nausea"
"1144","","","UMLS:C0085593_chill"
"1145","","","UMLS:C0232726_tenesmus"
"1146","","","UMLS:C0150045_urge incontinence"
"1147","","","UMLS:C0000737_pain abdominal"
"1148","","","UMLS:C0578150_hemodynamically stable"
"1149","UMLS:C1510475_diverticulosis","114","UMLS:C1167754_fecaluria"
"1150","","","UMLS:C0009806_constipation"
"1151","","","UMLS:C0549483_abscess bacterial"
"1152","","","UMLS:C0744740_heme positive"
"1153","","","UMLS:C0220870_lightheadedness"
"1154","","","UMLS:C0011991_diarrhea"
"1155","","","UMLS:C0019080_haemorrhage"
"1156","","","UMLS:C0030193_pain"
"1157","","","UMLS:C0221151_projectile vomiting"
"1158","","","UMLS:C0232894_pneumatouria"
"1159","","","UMLS:C1511606_cystic lesion"
"1160","","","UMLS:C0003123_anorexia"
"1161","","","UMLS:C0027497_nausea"
"1162","","","UMLS:C0424000_feeling suicidal"
"1163","","","UMLS:C0150041_feeling hopeless"
"1164","UMLS:C0038663_suicide
  attempt","114","UMLS:C0233762_hallucinations auditory"
"1165","","","UMLS:C0917801_sleeplessness"
"1166","","","UMLS:C0438696_suicidal"
"1167","","","UMLS:C0424230_motor retardation"
"1168","","","UMLS:C0424109_weepiness"
"1169","","","UMLS:C0235198_unable to concentrate"
"1170","","","UMLS:C0234544_todd paralysis"
"1171","","","UMLS:C0233481_worry"
"1172","","","UMLS:C0015672_fatigue"
"1173","","","UMLS:C0040822_tremor"
"1174","","","UMLS:C0740880_alcoholic withdrawal symptoms"
"1175","","","UMLS:C0085631_agitation"
"1176","","","UMLS:C0241526_unresponsiveness"
"1177","","","UMLS:C0312422_blackout"
"1178","","","UMLS:C0424092_withdraw"
"1179","","","UMLS:C1299586_difficulty"
"1180","","","UMLS:C0022107_irritable mood"
"1181","","","UMLS:C0234215_sensory discomfort"
"1182","","","UMLS:C0013144_drowsiness"
"1183","","","UMLS:C0016579_formication"
"1184","","","UMLS:C0041657_unconscious state"
"1185","","","UMLS:C0015967_fever"
"1186","","","UMLS:C0010200_cough"
"1187","UMLS:C0032305_Pneumocystis
  carinii pneumonia","113","UMLS:C0457096_yellow sputum"
"1188","","","UMLS:C0006625_cachexia"
"1189","","","UMLS:C0085593_chill"
"1190","","","UMLS:C0043096_decreased body weight"
"1191","","","UMLS:C0239134_productive cough"
"1192","","","UMLS:C0231528_myalgia"
"1193","","","UMLS:C0011991_diarrhea"
"1194","","","UMLS:C0151315_neck stiffness"
"1195","","","UMLS:C0239133_hacking cough"
"1196","","","UMLS:C1384606_dyspareunia"
"1197","","","UMLS:C0020621_hypokalemia"
"1198","","","UMLS:C0231807_dyspnea on exertion"
"1199","","","UMLS:C0149758_poor dentition"
"1200","","","UMLS:C1096646_transaminitis"
"1201","","","UMLS:C0850149_non-productive cough"
"1202","","","UMLS:C0018681_headache"
"1203","","","UMLS:C0857516_floppy"
"1204","","","UMLS:C0233308_spontaneous rupture of membranes"
"1205","UMLS:C0019163_hepatitis
  B","111","UMLS:C0233467_inappropriate affect"
"1206","","","UMLS:C0231835_tachypnea"
"1207","","","UMLS:C0457096_yellow sputum"
"1208","","","UMLS:C0221151_projectile vomiting"
"1209","","","UMLS:C0576456_poor feeding"
"1210","","","UMLS:C0000737_pain abdominal"
"1211","","","UMLS:C0232498_abdominal tenderness"
"1212","","","UMLS:C0558195_wheelchair bound"
"1213","","","UMLS:C0859032_moan"
"1214","UMLS:C0030567_parkinson
  disease","108","UMLS:C1321756_achalasia"
"1215","","","UMLS:C0085639_fall"
"1216","","","UMLS:C0427008_stiffness"
"1217","","","UMLS:C0424092_withdraw"
"1218","","","UMLS:C0085631_agitation"
"1219","","","UMLS:C0018991_hemiplegia"
"1220","","","UMLS:C1299586_difficulty"
"1221","","","UMLS:C0241526_unresponsiveness"
"1222","","","UMLS:C0039070_syncope"
"1223","","","UMLS:C0427055_facial paresis"
"1224","","","UMLS:C0149746_orthostasis"
"1225","","","UMLS:C0233481_worry"
"1226","","","UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy"
"1227","","","UMLS:C0018965_hematuria"
"1228","","","UMLS:C0040822_tremor"
"1229","","","UMLS:C0028081_night sweat"
"1230","","","UMLS:C0577559_mass of body structure"
"1231","UMLS:C0024299_lymphoma","105","UMLS:C0221198_lesion"
"1232","","","UMLS:C0015967_fever"
"1233","","","UMLS:C0221232_welt"
"1234","","","UMLS:C1096646_transaminitis"
"1235","","","UMLS:C0043096_decreased body weight"
"1236","","","UMLS:C0004134_ataxia"
"1237","","","UMLS:C0040264_tinnitus"
"1238","","","UMLS:C0020303_hydropneumothorax"
"1239","","","UMLS:C0429562_superimposition"
"1240","","","UMLS:C0019079_haemoptysis"
"1241","","","UMLS:C0015672_fatigue^UMLS:C0557875_tired"
"1242","","","UMLS:C0085602_polydypsia"
"1243","","","UMLS:C0241705_difficulty passing urine"
"1244","UMLS:C0020456_hyperglycemia","104","UMLS:C0234233_sore to touch"
"1245","","","UMLS:C0033774_pruritus"
"1246","","","UMLS:C0235129_feeling strange"
"1247","","","UMLS:C0241157_pustule"
"1248","","","UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus"
"1249","","","UMLS:C0043096_decreased body weight"
"1250","","","UMLS:C0344315_mood depressed"
"1251","","","UMLS:C0239301_estrogen use"
"1252","","","UMLS:C0043144_wheezing"
"1253","","","UMLS:C0003962_ascites"
"1254","","","UMLS:C0036572_seizure"
"1255","UMLS:C0085584_encephalopathy","103","UMLS:C0242143_uncoordination"
"1256","","","UMLS:C0232766_asterixis"
"1257","","","UMLS:C0019080_haemorrhage"
"1258","","","UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy"
"1259","","","UMLS:C0424530_absences finding"
"1260","","","UMLS:C0872410_posturing"
"1261","","","UMLS:C0236018_aura"
"1262","","","UMLS:C0270844_tonic seizures"
"1263","","","UMLS:C0742985_debilitation"
"1264","","","UMLS:C0239110_consciousness clear"
"1265","","","UMLS:C0241526_unresponsiveness"
"1266","","","UMLS:C0205400_thicken"
"1267","","","UMLS:C0086439_hypokinesia"
"1268","UMLS:C0040961_tricuspid
  valve insufficiency","101","UMLS:C0392680_shortness of breath"
"1269","","","UMLS:C0030193_pain"
"1270","","","UMLS:C0042963_vomiting"
"1271","","","UMLS:C0027497_nausea"
"1272","","","UMLS:C0428977_bradycardia"
"1273","","","UMLS:C0000737_pain abdominal"
"1274","","","UMLS:C0015967_fever"
"1275","","","UMLS:C0008767_cicatrisation"
"1276","","","UMLS:C0264576_mediastinal shift"
"1277","","","UMLS:C0338656_impaired cognition"
"1278","UMLS:C0002395_Alzheimer's
  disease","101","UMLS:C0013132_drool"
"1279","","","UMLS:C0085631_agitation"
"1280","","","UMLS:C0028084_nightmare"
"1281","","","UMLS:C0035508_rhonchus"
"1282","","","UMLS:C0239110_consciousness clear"
"1283","","","UMLS:C0235231_pin-point pupils"
"1284","","","UMLS:C0425251_bedridden^UMLS:C0741453_bedridden"
"1285","","","UMLS:C0871754_frail"
"1286","","","UMLS:C0234379_tremor resting"
"1287","","","UMLS:C0020461_hyperkalemia"
"1288","","","UMLS:C0427055_facial paresis"
"1289","","","UMLS:C0541992_groggy"
"1290","","","UMLS:C0231530_muscle twitch"
"1291","","","UMLS:C0558195_wheelchair bound"
"1292","","","UMLS:C0040822_tremor"
"1293","","","UMLS:C0010200_cough"
"1294","","","UMLS:C0015967_fever"
"1295","UMLS:C0006840_candidiasis^UMLS:C0006849_oral
  candidiasis","99","UMLS:C0011991_diarrhea"
"1296","","","UMLS:C0242429_throat sore"
"1297","","","UMLS:C0043096_decreased body weight"
"1298","","","UMLS:C0085593_chill"
"1299","","","UMLS:C0018681_headache"
"1300","","","UMLS:C0232498_abdominal tenderness"
"1301","","","UMLS:C0376405_patient non compliance"
"1302","","","UMLS:C0085636_photophobia"
"1303","","","UMLS:C0028081_night sweat"
"1304","","","UMLS:C0221150_painful swallowing"
"1305","","","UMLS:C0149758_poor dentition"
"1306","","","UMLS:C1096646_transaminitis"
"1307","","","UMLS:C0850149_non-productive cough"
"1308","","","UMLS:C0559546_adverse reaction^UMLS:C0879626_adverse effect"
"1309","","","UMLS:C1291077_abdominal bloating"
"1310","UMLS:C0442874_neuropathy","99","UMLS:C0004093_asthenia"
"1311","","","UMLS:C0028643_numbness"
"1312","","","UMLS:C0027498_nausea and vomiting"
"1313","","","UMLS:C0541798_awakening early"
"1314","","","UMLS:C0020303_hydropneumothorax"
"1315","","","UMLS:C0429562_superimposition"
"1316","","","UMLS:C0231230_fatigability"
"1317","","","UMLS:C0232726_tenesmus"
"1318","","","UMLS:C0030193_pain"
"1319","","","UMLS:C0232854_slowing of urinary stream"
"1320","UMLS:C0022658_kidney
  disease","96","UMLS:C0392680_shortness of breath"
"1321","","","UMLS:C0020461_hyperkalemia"
"1322","","","UMLS:C0008031_pain chest"
"1323","","","UMLS:C0015967_fever"
"1324","","","UMLS:C0232995_gravida 0"
"1325","","","UMLS:C0151706_bleeding of vagina"
"1326","UMLS:C0023267_fibroid
  tumor","96","UMLS:C0233071_para 2"
"1327","","","UMLS:C0019080_haemorrhage"
"1328","","","UMLS:C0156543_abortion"
"1329","","","UMLS:C0232943_intermenstrual heavy bleeding"
"1330","","","UMLS:C0026827_muscle hypotonia^UMLS:C0241938_hypotonic"
"1331","","","UMLS:C0232997_previous pregnancies 2"
"1332","","","UMLS:C0392680_shortness of breath"
"1333","","","UMLS:C0015967_fever"
"1334","","","UMLS:C0018834_heartburn"
"1335","","","UMLS:C0860096_primigravida"
"1336","","","UMLS:C0702118_abnormally
  hard consistency"
"1337","","","UMLS:C1405524_proteinemia"
"1338","UMLS:C0017601_glaucoma","95","UMLS:C0085639_fall"
"1339","","","UMLS:C0000731_distended
  abdomen"
"1340","","","UMLS:C1273573_unsteady
  gait"
"1341","","","UMLS:C0030554_paresthesia"
"1342","","","UMLS:C0020625_hyponatremia"
"1343","","","UMLS:C0085631_agitation"
"1344","","","UMLS:C0041657_unconscious
  state"
"1345","","","UMLS:C0085624_burning
  sensation"
"1346","","","UMLS:C0221198_lesion"
"1347","","","UMLS:C0577559_mass of body structure"
"1348","UMLS:C0027627_neoplasm
  metastasis","94","UMLS:C0205400_thicken"
"1349","","","UMLS:C1269955_tumor cell invasion"
"1350","","","UMLS:C1513183_metastatic lesion"
"1351","","","UMLS:C0007859_pain neck"
"1352","","","UMLS:C0034079_lung nodule"
"1353","","","UMLS:C0030193_pain"
"1354","","","UMLS:C0000737_pain abdominal"
"1355","","","UMLS:C0149696_food intolerance"
"1356","","","UMLS:C0577559_mass of body structure"
"1357","","","UMLS:C0741302_atypia"
"1358","UMLS:C0007102_malignant
  tumor of colon^UMLS:C0699790_carcinoma colon","94","UMLS:C0221198_lesion"
"1359","","","UMLS:C0242453_prostatism"
"1360","","","UMLS:C0009806_constipation"
"1361","","","UMLS:C0858924_general discomfort"
"1362","","","UMLS:C0011991_diarrhea"
"1363","","","UMLS:C0000737_pain abdominal"
"1364","","","UMLS:C0152032_urinary hesitation"
"1365","","","UMLS:C0857087_dizzy spells"
"1366","","","UMLS:C0278146_shooting pain"
"1367","","","UMLS:C0428977_bradycardia"
"1368","","","UMLS:C0042963_vomiting"
"1369","","","UMLS:C0694547_systolic ejection murmur"
"1370","","","UMLS:C0027497_nausea"
"1371","","","UMLS:C0235250_hyperemesis"
"1372","","","UMLS:C0085602_polydypsia"
"1373","UMLS:C0011880_ketoacidosis
  diabetic","93","UMLS:C0032617_polyuria"
"1374","","","UMLS:C0042963_vomiting"
"1375","","","UMLS:C0027497_nausea"
"1376","","","UMLS:C0000737_pain abdominal"
"1377","","","UMLS:C0443260_milky"
"1378","","","UMLS:C0235129_feeling strange"
"1379","","","UMLS:C0232517_gurgle"
"1380","","","UMLS:C0027769_nervousness"
"1381","","","UMLS:C0232498_abdominal tenderness"
"1382","","","UMLS:C0232605_regurgitates after swallowing"
"1383","","","UMLS:C0344232_vision blurred"
"1384","","","UMLS:C0152032_urinary hesitation"
"1385","","","UMLS:C0011991_diarrhea"
"1386","","","UMLS:C0036572_seizure"
"1387","","","UMLS:C0236018_aura"
"1388","UMLS:C0014549_tonic-clonic
  epilepsy^UMLS:C0494475_tonic-clonic seizures","92","UMLS:C0013144_drowsiness"
"1389","","","UMLS:C0542073_lip smacking"
"1390","","","UMLS:C0027066_myoclonus"
"1391","","","UMLS:C0040822_tremor"
"1392","","","UMLS:C0751466_phonophobia"
"1393","","","UMLS:C0522336_rolling of eyes"
"1394","","","UMLS:C0234450_sleepy"
"1395","","","UMLS:C0019572_hirsutism"
"1396","","","UMLS:C0554980_moody"
"1397","","","UMLS:C0231530_muscle twitch"
"1398","","","UMLS:C0241526_unresponsiveness"
"1399","","","UMLS:C0018681_headache"
"1400","","","UMLS:C0002416_ambidexterity"
"1401","","","UMLS:C0424530_absences finding"
"1402","","","UMLS:C0037763_spasm"
"1403","","","UMLS:C0043096_decreased body weight"
"1404","","","UMLS:C1269955_tumor cell invasion"
