"","Disease","Count of Disease
"1405","UMLS:C0006826_malignant
  neoplasms","90","UMLS:C0232118_pulsus paradoxus"
"1406","","","UMLS:C1291692_gravida 10"
"1407","","","UMLS:C0577559_mass of body structure"
"1408","","","UMLS:C0221198_lesion"
"1409","","","UMLS:C0018834_heartburn"
"1410","","","UMLS:C0028081_night sweat"
"1411","","","UMLS:C0205400_thicken"
"1412","","","UMLS:C0085593_chill"
"1413","","","UMLS:C0029053_decreased translucency"
"1414","","","UMLS:C0000737_pain abdominal"
"1415","","","UMLS:C0541911_dullness"
"1416","","","UMLS:C0149696_food intolerance"
"1417","","","UMLS:C0476273_distress respiratory"
"1418","","","UMLS:C0020649_hypotension"
"1419","UMLS:C1145670_respiratory
  failure","90","UMLS:C0018991_hemiplegia"
"1420","","","UMLS:C0037384_snore"
"1421","","","UMLS:C0241526_unresponsiveness"
"1422","","","UMLS:C0239134_productive cough"
"1423","","","UMLS:C0013404_dyspnea"
"1424","","","UMLS:C0231835_tachypnea"
"1425","","","UMLS:C0020461_hyperkalemia"
"1426","","","UMLS:C0086439_hypokinesia"
"1427","","","UMLS:C0232201_sinus rhythm"
"1428","","","UMLS:C0427108_general unsteadiness"
"1429","","","UMLS:C0006318_bruit"
"1430","","","UMLS:C0239110_consciousness clear"
"1431","","","UMLS:C0392680_shortness of breath"
"1432","","","UMLS:C0221198_lesion"
"1433","","","UMLS:C0332575_redness"
"1434","UMLS:C0025202_melanoma","87","UMLS:C0577559_mass of body structure"
"1435","","","UMLS:C0221166_paraparesis"
"1436","","","UMLS:C0015967_fever"
"1437","","","UMLS:C0232995_gravida 0"
"1438","","","UMLS:C0030193_pain"
"1439","","","UMLS:C0033774_pruritus"
"1440","","","UMLS:C0024103_mass in breast"
"1441","","","UMLS:C0042963_vomiting"
"1442","","","UMLS:C0011991_diarrhea"
"1443","UMLS:C0017160_gastroenteritis","87","UMLS:C0000737_pain abdominal"
"1444","","","UMLS:C0476287_breath-holding spell"
"1445","","","UMLS:C0027497_nausea"
"1446","","","UMLS:C0043096_decreased body weight"
"1447","","","UMLS:C0234233_sore to touch"
"1448","","","UMLS:C0240962_scleral icterus"
"1449","","","UMLS:C0015967_fever"
"1450","","","UMLS:C0231528_myalgia"
"1451","","","UMLS:C0020625_hyponatremia"
"1452","","","UMLS:C0232602_retch"
"1453","","","UMLS:C0577559_mass of body structure"
"1454","","","UMLS:C0043096_decreased body weight"
"1455","UMLS:C0242379_malignant
  neoplasm of lung^UMLS:C0684249_carcinoma of lung","86","UMLS:C0221198_lesion"
"1456","","","UMLS:C0010200_cough"
"1457","","","UMLS:C0034079_lung nodule"
"1458","","","UMLS:C0392680_shortness of breath"
"1459","","","UMLS:C0019079_haemoptysis"
"1460","","","UMLS:C0742985_debilitation"
"1461","","","UMLS:C0232517_gurgle"
"1462","","","UMLS:C0234238_ache"
"1463","","","UMLS:C0034642_rale"
"1464","","","UMLS:C0028081_night sweat"
"1465","","","UMLS:C0029053_decreased translucency"
"1466","","","UMLS:C0004093_asthenia"
"1467","","","UMLS:C1513183_metastatic lesion"
"1468","","","UMLS:C0085631_agitation"
"1469","","","UMLS:C0022107_irritable mood"
"1470","UMLS:C0024713_manic
  disorder","85","UMLS:C0455769_energy increased"
"1471","","","UMLS:C0438696_suicidal"
"1472","","","UMLS:C0917799_hypersomnia"
"1473","","","UMLS:C0424000_feeling suicidal"
"1474","","","UMLS:C0948786_blanch"
"1475","","","UMLS:C0233762_hallucinations auditory"
"1476","","","UMLS:C0233763_hallucinations visual"
"1477","","","UMLS:C0233492_elation"
"1478","","","UMLS:C0424068_verbal auditory hallucinations"
"1479","","","UMLS:C0150041_feeling hopeless"
"1480","","","UMLS:C1299586_difficulty"
"1481","","","UMLS:C0231187_decompensation"
"1482","","","UMLS:C0558089_verbally abusive behavior"
"1483","","","UMLS:C0438696_suicidal"
"1484","","","UMLS:C0424000_feeling suicidal"
"1485","UMLS:C0031212_personality
  disorder","84","UMLS:C0028084_nightmare"
"1486","","","UMLS:C0150041_feeling hopeless"
"1487","","","UMLS:C0558141_transsexual"
"1488","","","UMLS:C0233762_hallucinations auditory"
"1489","","","UMLS:C0022107_irritable mood"
"1490","","","UMLS:C0917801_sleeplessness"
"1491","","","UMLS:C0085631_agitation"
"1492","","","UMLS:C0424109_weepiness"
"1493","","","UMLS:C0344315_mood depressed"
"1494","","","UMLS:C1384489_scratch marks"
"1495","","","UMLS:C0027498_nausea and vomiting"
"1496","","","UMLS:C0277794_extreme exhaustion"
"1497","","","UMLS:C0748706_side pain"
"1498","","","UMLS:C0233481_worry"
"1499","","","UMLS:C0014394_enuresis"
"1500","","","UMLS:C0237154_homelessness"
"1501","","","UMLS:C0027769_nervousness"
"1502","","","UMLS:C0003962_ascites"
"1503","","","UMLS:C0033774_pruritus"
"1504","UMLS:C0019204_primary
  carcinoma of the liver cells","82","UMLS:C0577559_mass of body structure"
"1505","","","UMLS:C0038002_splenomegaly"
"1506","","","UMLS:C0221198_lesion"
"1507","","","UMLS:C0030552_paresis"
"1508","","","UMLS:C1269955_tumor cell invasion"
"1509","","","UMLS:C0848277_room spinning"
"1510","","","UMLS:C0019080_haemorrhage"
"1511","","","UMLS:C0205400_thicken"
"1512","","","UMLS:C0085632_indifferent mood"
"1513","","","UMLS:C0006625_cachexia"
"1514","","","UMLS:C0020672_hypothermia, natural"
"1515","","","UMLS:C0000737_pain abdominal"
"1516","","","UMLS:C0019209_hepatomegaly"
"1517","","","UMLS:C0744727_hematocrit decreased"
"1518","","","UMLS:C0085628_stupor"
"1519","","","UMLS:C0043096_decreased body weight"
"1520","","","UMLS:C0392680_shortness of breath"
"1521","","","UMLS:C0010200_cough"
"1522","UMLS:C0034067_emphysema
  pulmonary","80","UMLS:C0474395_behavior showing increased motor activity"
"1523","","","UMLS:C0241158_scar tissue"
"1524","","","UMLS:C0231807_dyspnea on exertion"
"1525","","","UMLS:C0520966_coordination abnormal"
"1526","","","UMLS:C0231528_myalgia"
"1527","","","UMLS:C0020440_hypercapnia"
"1528","","","UMLS:C0392162_clammy skin"
"1529","","","UMLS:C0557075_has religious belief"
"1530","","","UMLS:C0848277_room spinning"
"1531","","","UMLS:C0859032_moan"
"1532","","","UMLS:C0028081_night sweat"
"1533","","","UMLS:C0006625_cachexia"
"1534","","","UMLS:C0436331_symptom aggravating factors"
"1535","","","UMLS:C0013404_dyspnea"
"1536","","","UMLS:C0034642_rale"
"1537","","","UMLS:C0016382_flushing"
"1538","","","UMLS:C0221150_painful swallowing"
"1539","","","UMLS:C0003862_arthralgia"
"1540","","","UMLS:C0008301_choke"
"1541","","","UMLS:C0232726_tenesmus"
"1542","","","UMLS:C0009806_constipation"
"1543","UMLS:C0019112_hemorrhoids","80","UMLS:C0019080_haemorrhage"
"1544","","","UMLS:C0232695_bowel sounds decreased"
"1545","","","UMLS:C0278014_decreased stool caliber"
"1546","","","UMLS:C0027498_nausea and vomiting"
"1547","","","UMLS:C0020175_hunger"
"1548","","","UMLS:C0011991_diarrhea"
"1549","","","UMLS:C0012833_dizziness"
"1550","","","UMLS:C0020625_hyponatremia"
"1551","","","UMLS:C0009024_clonus"
"1552","","","UMLS:C0030193_pain"
"1553","","","UMLS:C1321756_achalasia"
"1554","","","UMLS:C0085624_burning sensation"
"1555","","","UMLS:C0744492_guaiac positive"
"1556","","","UMLS:C0239832_numbness of hand"
"1557","","","UMLS:C0043144_wheezing"
"1558","","","UMLS:C0010200_cough"
"1559","UMLS:C0006266_spasm
  bronchial","76","UMLS:C0392680_shortness of breath"
"1560","","","UMLS:C0241158_scar tissue"
"1561","","","UMLS:C0277797_apyrexial"
"1562","","","UMLS:C0262581_no known drug allergies"
"1563","","","UMLS:C0030193_pain"
"1564","","","UMLS:C0239134_productive cough"
"1565","","","UMLS:C0242429_throat sore"
"1566","","","UMLS:C0013404_dyspnea"
"1567","","","UMLS:C0232292_chest tightness"
"1568","","","UMLS:C0700292_hypoxemia"
"1569","","","UMLS:C0231835_tachypnea"
"1570","","","UMLS:C0234215_sensory discomfort"
"1571","","","UMLS:C0015967_fever"
"1572","","","UMLS:C0042963_vomiting"
"1573","","","UMLS:C0035508_rhonchus"
"1574","","","UMLS:C0018991_hemiplegia"
"1575","","","UMLS:C0231890_fremitus"
"1576","UMLS:C0003537_aphasia","76","UMLS:C0009024_clonus"
"1577","","","UMLS:C0231872_egophony"
"1578","","","UMLS:C0427055_facial paresis"
"1579","","","UMLS:C0221470_aphagia"
"1580","","","UMLS:C0231530_muscle twitch"
"1581","","","UMLS:C0522224_paralyse"
"1582","","","UMLS:C0024031_low back pain"
"1583","","","UMLS:C0277823_charleyhorse"
"1584","UMLS:C0028756_obesity
  morbid","76","UMLS:C0848168_out of breath"
"1585","","","UMLS:C0205254_sedentary"
"1586","","","UMLS:C0002962_angina pectoris"
"1587","","","UMLS:C0010200_cough"
"1588","","","UMLS:C0847488_unhappy"
"1589","","","UMLS:C0553668_labored breathing"
"1590","","","UMLS:C0020672_hypothermia, natural"
"1591","","","UMLS:C0013404_dyspnea"
"1592","","","UMLS:C0744727_hematocrit decreased"
"1593","","","UMLS:C0043144_wheezing"
"1594","","","UMLS:C0700292_hypoxemia"
"1595","","","UMLS:C0235634_renal angle tenderness"
"1596","","","UMLS:C0424749_feels hot/feverish"
"1597","UMLS:C0034186_pyelonephritis","74","UMLS:C0015967_fever"
"1598","","","UMLS:C0030193_pain"
"1599","","","UMLS:C0085606_urgency of micturition"
"1600","","","UMLS:C0018965_hematuria"
"1601","","","UMLS:C0042963_vomiting"
"1602","","","UMLS:C0085593_chill"
"1603","","","UMLS:C0011991_diarrhea"
"1604","","","UMLS:C0027497_nausea"
"1605","","","UMLS:C0000737_pain abdominal"
"1606","","","UMLS:C0231528_myalgia"
"1607","","","UMLS:C0015967_fever"
"1608","","","UMLS:C0085593_chill"
"1609","UMLS:C0014118_endocarditis","71","UMLS:C0008033_pleuritic pain"
"1610","","","UMLS:C0205400_thicken"
"1611","","","UMLS:C0231528_myalgia"
"1612","","","UMLS:C0277797_apyrexial"
"1613","","","UMLS:C0028081_night sweat"
"1614","","","UMLS:C1517205_flare"
"1615","","","UMLS:C0392680_shortness of breath"
"1616","","","UMLS:C0085619_orthopnea"
"1617","","","UMLS:C0549483_abscess bacterial"
"1618","","","UMLS:C0020649_hypotension"
"1619","","","UMLS:C0010200_cough"
"1620","","","UMLS:C1513183_metastatic lesion"
"1621","","","UMLS:C0238844_breath sounds decreased"
"1622","","","UMLS:C0043096_decreased body weight"
"1623","","",""
"1624","","","UMLS:C0232118_pulsus paradoxus"
"1625","","","UMLS:C0086439_hypokinesia"
"1626","UMLS:C0031039_effusion
  pericardial^UMLS:C1253937_pericardial effusion body substance","71","UMLS:C0232267_pericardial friction rub"
"1627","","","UMLS:C0013404_dyspnea"
"1628","","","UMLS:C0392680_shortness of breath"
"1629","","","UMLS:C0578150_hemodynamically stable"
"1630","","","UMLS:C0018800_cardiomegaly"
"1631","","","UMLS:C0020649_hypotension"
"1632","","","UMLS:C0241235_sputum purulent"
"1633","","","UMLS:C0427055_facial paresis"
"1634","","","UMLS:C0030193_pain"
"1635","","","UMLS:C0028961_oliguria"
"1636","","","UMLS:C0312422_blackout"
"1637","","","UMLS:C0728899_intoxication"
"1638","UMLS:C0001973_chronic
  alcoholic intoxication","70","UMLS:C0040822_tremor"
"1639","","","UMLS:C0233762_hallucinations auditory"
"1640","","","UMLS:C0438696_suicidal"
"1641","","","UMLS:C0424337_hoard"
"1642","","","UMLS:C0022107_irritable mood"
"1643","","","UMLS:C0150041_feeling hopeless"
"1644","","","UMLS:C0424000_feeling suicidal"
"1645","","","UMLS:C0233647_neologism"
"1646","","","UMLS:C0036572_seizure"
"1647","","","UMLS:C0237154_homelessness"
"1648","","","UMLS:C0917801_sleeplessness"
"1649","","","UMLS:C0041657_unconscious state"
"1650","","","UMLS:C0030318_panic"
"1651","","","UMLS:C0238844_breath sounds decreased"
"1652","","","UMLS:C0392680_shortness of breath"
"1653","UMLS:C0032326_pneumothorax","68","UMLS:C0013404_dyspnea"
"1654","","","UMLS:C0425560_cardiovascular
  finding^UMLS:C1320716_cardiovascular event"
"1655","","","UMLS:C0019079_haemoptysis"
"1656","","","UMLS:C0010200_cough"
"1657","","","UMLS:C0020440_hypercapnia"
"1658","","","UMLS:C0037580_soft tissue swelling"
"1659","","","UMLS:C0242453_prostatism"
"1660","","","UMLS:C0085631_agitation"
"1661","UMLS:C0011206_delirium","68","UMLS:C1273573_unsteady gait"
"1662","","","UMLS:C0424092_withdraw"
"1663","","","UMLS:C0020625_hyponatremia"
"1664","","","UMLS:C0558089_verbally abusive behavior"
"1665","","","UMLS:C0424000_feeling suicidal"
"1666","","","UMLS:C0241526_unresponsiveness"
"1667","","","UMLS:C0233481_worry"
"1668","","","UMLS:C0013144_drowsiness^UMLS:C0234450_sleepy"
"1669","","","UMLS:C0233762_hallucinations auditory"
"1670","","","UMLS:C0438696_suicidal"
"1671","","","UMLS:C0015967_fever"
"1672","","","UMLS:C0011991_diarrhea"
"1673","UMLS:C0027947_neutropenia","68","UMLS:C1096646_transaminitis"
"1674","","","UMLS:C0038002_splenomegaly"
"1675","","","UMLS:C0028081_night sweat"
"1676","","","UMLS:C0277797_apyrexial"
"1677","","","UMLS:C0221198_lesion"
"1678","","","UMLS:C1260880_snuffle"
"1679","","","UMLS:C0085593_chill"
"1680","","","UMLS:C0010200_cough"
"1681","","","UMLS:C0746619_monoclonal"
"1682","","","UMLS:C0020598_hypocalcemia result"
"1683","","","UMLS:C0028961_oliguria"
"1684","","","UMLS:C0427629_rhd positive"
"1685","","","UMLS:C0476273_distress respiratory"
"1686","UMLS:C0020433_hyperbilirubinemia","68","UMLS:C0010520_cyanosis"
"1687","","","UMLS:C0231835_tachypnea"
"1688","","","UMLS:C0233070_para 1"
"1689","","","UMLS:C0428977_bradycardia"
"1690","","","UMLS:C0006157_breech presentation"
"1691","","","UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus"
"1692","","","UMLS:C0010200_cough"
"1693","","","UMLS:C0231528_myalgia"
"1694","UMLS:C0021400_influenza","68","UMLS:C0242143_uncoordination"
"1695","","","UMLS:C0015967_fever"
"1696","","","UMLS:C0008033_pleuritic pain"
"1697","","","UMLS:C1260880_snuffle"
"1698","","","UMLS:C0242429_throat sore"
"1699","","","UMLS:C0231218_malaise"
"1700","","","UMLS:C0742985_debilitation"
"1701","","","UMLS:C0436331_symptom aggravating factors"
"1702","","","UMLS:C0085593_chill"
"1703","","","UMLS:C0240962_scleral icterus"
"1704","","","UMLS:C0277873_nasal flaring"
"1705","","","UMLS:C0013428_dysuria"
"1706","","","UMLS:C0542073_lip smacking"
"1707","","","UMLS:C0018681_headache"
"1708","","","UMLS:C0037383_sneeze"
"1709","","","UMLS:C0037384_snore"
"1710","","","UMLS:C0457097_green sputum"
"1711","","","UMLS:C0392680_shortness of breath"
"1712","","","UMLS:C0476273_distress respiratory"
"1713","","","UMLS:C0312422_blackout"
"1714","","","UMLS:C0277794_extreme exhaustion"
"1715","UMLS:C0439857_dependence","67","UMLS:C0728899_intoxication"
"1716","","","UMLS:C0040822_tremor"
"1717","","","UMLS:C0085631_agitation"
"1718","","","UMLS:C0438696_suicidal"
"1719","","","UMLS:C0237154_homelessness"
"1720","","","UMLS:C0242453_prostatism"
"1721","","","UMLS:C0023380_lethargy"
"1722","","","UMLS:C0036572_seizure"
"1723","","","UMLS:C0231530_muscle twitch"
"1724","","","UMLS:C0848340_stuffy nose"
"1725","","","UMLS:C0150041_feeling hopeless"
"1726","","","UMLS:C0581911_heavy legs"
"1727","","","UMLS:C0034642_rale"
"1728","UMLS:C0087086_thrombus","67","UMLS:C0086439_hypokinesia"
"1729","","","UMLS:C0003123_anorexia"
"1730","","","UMLS:C0235396_hypertonicity"
"1731","","","UMLS:C0392680_shortness of breath"
"1732","","","UMLS:C0239981_hypoalbuminemia"
"1733","","","UMLS:C0033774_pruritus"
"1734","","","UMLS:C0234233_sore to touch"
"1735","","","UMLS:C0578150_hemodynamically stable"
"1736","","","UMLS:C0427055_facial paresis"
"1737","","","UMLS:C0042963_vomiting"
"1738","","","UMLS:C0241252_stool color yellow"
"1739","UMLS:C0008325_cholecystitis","66","UMLS:C0859032_moan"
"1740","","","UMLS:C0027497_nausea"
"1741","","","UMLS:C0000737_pain abdominal"
"1742","","","UMLS:C0277977_Murphy's sign"
"1743","","","UMLS:C0016204_flatulence"
"1744","","","UMLS:C0232488_colic abdominal"
"1745","","","UMLS:C0030193_pain"
"1746","","","UMLS:C0003962_ascites"
"1747","","","UMLS:C0011991_diarrhea"
"1748","","","UMLS:C0151878_qt interval prolonged"
"1749","","","UMLS:C0425560_cardiovascular
  finding^UMLS:C1320716_cardiovascular event"
"1750","","","UMLS:C0541992_groggy"
"1751","","","UMLS:C0232201_sinus rhythm"
"1752","","","UMLS:C0425449_gasping for breath"
"1753","","","UMLS:C0009806_constipation"
"1754","","","UMLS:C0474505_feces in rectum"
"1755","","","UMLS:C0702118_abnormally hard consistency"
"1756","UMLS:C0019291_hernia
  hiatal","61","UMLS:C0000737_pain abdominal"
"1757","","","UMLS:C0231230_fatigability"
"1758","","","UMLS:C0240805_prodrome"
"1759","","","UMLS:C0042963_vomiting"
"1760","","","UMLS:C0027497_nausea"
"1761","","","UMLS:C0231528_myalgia"
"1762","","","UMLS:C0020625_hyponatremia"
"1763","","","UMLS:C0234233_sore to touch"
"1764","","","UMLS:C0858924_general discomfort"
"1765","","","UMLS:C0231807_dyspnea on exertion"
"1766","","","UMLS:C0232766_asterixis"
"1767","","","UMLS:C0744492_guaiac positive"
"1768","","","UMLS:C0239832_numbness of hand"
"1769","","","UMLS:C0018681_headache"
"1770","","","UMLS:C0085636_photophobia"
"1771","UMLS:C0149931_migraine
  disorders","61","UMLS:C0002416_ambidexterity"
"1772","","","UMLS:C0042963_vomiting"
"1773","","","UMLS:C0012833_dizziness"
"1774","","","UMLS:C0028643_numbness"
"1775","","","UMLS:C0027497_nausea"
"1776","","","UMLS:C0015967_fever"
"1777","","","UMLS:C0038002_splenomegaly"
"1778","UMLS:C0030312_pancytopenia","61","UMLS:C0020639_hypoproteinemia"
"1779","","","UMLS:C0015672_fatigue"
"1780","","","UMLS:C0019080_haemorrhage"
"1781","","","UMLS:C0231230_fatigability"
"1782","","","UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus"
"1783","","","UMLS:C0241252_stool color yellow"
"1784","","","UMLS:C0232488_colic abdominal"
"1785","UMLS:C0008350_cholelithiasis^UMLS:C0242216_biliary
  calculus","61","UMLS:C0042963_vomiting"
"1786","","","UMLS:C0027497_nausea"
"1787","","","UMLS:C0000737_pain abdominal"
"1788","","","UMLS:C0030193_pain"
"1789","","","UMLS:C0332601_cushingoid facies^UMLS:C0878661_cushingoid habitus"
"1790","","","UMLS:C0003962_ascites"
"1791","","","UMLS:C0205400_thicken"
"1792","","","UMLS:C0234233_sore to touch"
"1793","","","UMLS:C0011991_diarrhea"
"1794","","","UMLS:C0277797_apyrexial"
"1795","","","UMLS:C0030252_palpitation"
"1796","UMLS:C0039239_tachycardia
  sinus","56","UMLS:C0238705_left atrial hypertrophy"
"1797","","","UMLS:C0038990_sweat^UMLS:C0700590_sweating increased"
"1798","","","UMLS:C0556346_alcohol binge episode"
"1799","","","UMLS:C0438716_pressure chest"
"1800","","","UMLS:C0241158_scar tissue"
"1801","","","UMLS:C0425560_cardiovascular
  finding^UMLS:C1320716_cardiovascular event"
"1802","","","UMLS:C0149746_orthostasis"
"1803","","","UMLS:C0392680_shortness of breath"
"1804","","","UMLS:C0520888_t wave inverted"
"1805","","","UMLS:C0042963_vomiting"
"1806","","","UMLS:C0000737_pain abdominal"
"1807","UMLS:C1258215_ileus","56","UMLS:C0549483_abscess bacterial"
"1808","","","UMLS:C0000727_abdomen acute"
"1809","","","UMLS:C0740844_air fluid level"
"1810","","","UMLS:C0425491_catching breath"
"1811","","","UMLS:C0232498_abdominal tenderness"
"1812","","","UMLS:C0027497_nausea"
"1813","","","UMLS:C0234233_sore to touch"
"1814","","","UMLS:C0016204_flatulence"
"1815","","","UMLS:C0011991_diarrhea"
"1816","","","UMLS:C0577559_mass of body structure"
"1817","","","UMLS:C0277797_apyrexial"
"1818","","","UMLS:C0009806_constipation"
"1819","","","UMLS:C0205400_thicken"
"1820","","","UMLS:C0232995_gravida 0"
"1821","","","UMLS:C0000737_pain abdominal"
"1822","UMLS:C0001511_adhesion","57","UMLS:C0016204_flatulence"
"1823","","","UMLS:C0030193_pain"
"1824","","","UMLS:C0456091_large-for-dates fetus"
"1825","","","UMLS:C0233070_para 1"
"1826","","","UMLS:C0042963_vomiting"
"1827","","","UMLS:C0034079_lung nodule"
"1828","","","UMLS:C0006157_breech presentation"
"1829","","","UMLS:C0392680_shortness of breath"
"1830","","","UMLS:C0043096_decreased body weight"
"1831","","","UMLS:C0231441_immobile"
"1832","","","UMLS:C1273573_unsteady gait"
"1833","","","UMLS:C0233763_hallucinations visual"
"1834","","","UMLS:C0424000_feeling suicidal"
"1835","UMLS:C0011253_delusion","56","UMLS:C0240233_loose associations"
"1836","","","UMLS:C0392701_giddy mood"
"1837","","","UMLS:C0150041_feeling hopeless"
"1838","","","UMLS:C0085631_agitation"
"1839","","","UMLS:C0233762_hallucinations auditory"
"1840","","","UMLS:C0022107_irritable mood"
"1841","","","UMLS:C0917801_sleeplessness"
"1842","","","UMLS:C0233647_neologism"
"1843","","","UMLS:C0455204_homicidal thoughts"
"1844","","","UMLS:C0578859_disturbed family"
"1845","","","UMLS:C0233481_worry"
"1846","","","UMLS:C0231187_decompensation"
"1847","","","UMLS:C0558089_verbally abusive behavior"
"1848","","","UMLS:C0007398_catatonia"
"1849","","","UMLS:C0438696_suicidal"
"1850","","","UMLS:C0558261_terrify"
"1851","","","UMLS:C0312422_blackout"
"1852","","","UMLS:C0424109_weepiness"
"1853","","","UMLS:C0338656_impaired cognition"
"1854","","","UMLS:C0022107_irritable mood"
"1855","","","UMLS:C0085631_agitation"
"1856","UMLS:C0233472_affect
  labile","45","UMLS:C0277794_extreme exhaustion"
"1857","","","UMLS:C0917801_sleeplessness"
"1858","","","UMLS:C0014394_enuresis"
"1859","","","UMLS:C0376405_patient non compliance"
"1860","","","UMLS:C0150041_feeling hopeless"
"1861","","","UMLS:C0233763_hallucinations visual"
"1862","","","UMLS:C0425251_bedridden^UMLS:C0741453_bedridden"
"1863","","","UMLS:C0242453_prostatism"
"1864","UMLS:C0011127_decubitus
  ulcer","42","UMLS:C0232257_systolic murmur"
"1865","","","UMLS:C0871754_frail"
"1866","","","UMLS:C0015967_fever"
